$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
45137.38,18.22,17.91,0.65,2.98,9.49,609.97
45137.42,22.85,18.65,0.38,2.2,9.41,610.37
45137.46,23.2,17.67,0.32,2.53,9.17,610.15
45137.5,22.84,17.57,0.73,3.09,9.81,610.18
45137.54,24.91,18.11,1.15,0.19,9.41,609.72
45137.58,24.2,18.25,1.34,0.44,9.69,609.4
45137.62,23.19,17.8,1.33,1.31,9.92,609.18
45137.67,22.05,17.14,0.14,0.24,9.74,609.03
45137.71,22.48,17.33,0.77,2.71,9.91,608.81
45137.75,20.38,17.5,0.91,3.12,9.6,607.89
45137.79,20.87,17.77,0.42,2.78,9.28,608.48
45137.83,21.7,17.79,0.33,0.12,9.75,609.23
45137.88,22.1,17.79,1.04,2.89,9.88,609.47
45137.92,21.67,17.98,1.37,0.15,9.91,609.87
45137.96,19.95,17.67,0.85,0.08,9.74,610.09
45138,19.82,17.74,0.85,0.09,9.52,610.34
45138.04,19.64,17.81,1.23,0.68,7.2,609.74
45138.08,19.58,17.79,1.16,0.83,8.87,609.53
45138.12,19.18,17.68,0.9,0.74,10,609.01
45138.17,18.48,17.38,0.98,0.65,10,609.11
45138.21,17.78,16.74,1.22,0.52,10,608.84
45138.25,17.15,16.05,1.24,0.57,10,608.98
45138.29,16.47,15.3,1.27,0.66,10,609.07
45138.33,16.7,15.98,1.3,0.73,9.98,609.46
45138.38,17.63,17.6,1.15,0.76,7.84,609.74
45138.42,22.55,19.87,0.66,0.66,4,609.83
45138.46,23.19,19.33,0.04,3,3.51,609.85
45138.5,23.74,19.63,0.69,0.36,4.13,609.68
45138.54,25.67,19.33,0.9,0.08,6.93,609.37
45138.58,25.51,19.4,0.95,3.1,6.63,608.9
45138.62,25.77,19.73,1.13,0.34,6.07,608.61
45138.67,24.5,19.5,1.2,0.24,5.49,607.88
45138.71,24.11,19.2,1.25,0.26,7.47,608.05
45138.75,20.28,17.51,0.89,0.73,8.19,607.74
45138.79,20.89,17.53,0.39,0.78,7.98,608.32
45138.83,20.35,18.3,0.42,2.81,7.85,608.59
45138.88,20.71,18.13,0.62,2.81,9.27,609
45138.92,20.43,18.29,0.54,1.93,9.58,609.34
45138.96,18.4,17.81,0.79,1.14,9.61,609.58
45139,18.46,17.9,0.99,1.27,9.78,609.67
45139.04,17.78,17.55,1.01,0.98,9.83,609.51
45139.08,17.81,17.51,1.06,0.85,9.73,609.21
45139.12,18,17.54,1.02,0.95,9.25,608.78
45139.17,17.46,17.13,1.02,0.99,8.53,608.73
45139.21,17.51,17,1.02,0.98,7.37,608.64
45139.25,18.62,17.11,1.28,0.8,9.28,608.97
45139.29,18.33,16.93,1.23,0.82,9.72,608.68
45139.33,19.01,17.52,1.09,0.65,9.86,609.15
45139.38,19.75,17.49,0.76,0.69,9.99,609.18
45139.42,22.34,17.22,0.64,0.96,9.91,609.38
45139.46,22.18,16.67,0.6,1.48,9.99,609.36
45139.5,21.74,16.43,0.57,2.08,10,609.32
45139.54,23.23,16.57,0.64,2.91,10,608.96
45139.58,23.18,16.68,0.81,0.15,10,608.87
45139.62,21.98,16.76,1.23,0.66,9.85,607.97
45139.67,21.21,17.61,1.34,0.44,9.96,608.39
45139.71,20.91,17.77,1.24,0.64,9.84,607.92
45139.75,19.87,17.84,0.96,0.63,10,609.15
45139.79,19.55,17.94,0.57,2.9,9.67,608.34
45139.83,20.01,18.08,0.37,1.07,9.83,609.24
45139.88,20.29,17.82,0.18,1.37,10,609.28
45139.92,19.33,17.28,0.71,1.67,10,609.88
45139.96,17.92,17.46,0.82,1.3,10,609.79
45140,17.88,17.54,0.95,1.11,9.92,609.99
45140.04,17.8,17.59,0.59,0.9,9.92,609.64
45140.08,17.87,17.64,0.91,0.72,10,609.68
45140.12,17.96,17.68,0.89,0.78,10,609.47
45140.17,17.29,17.29,0.56,0.95,10,609.5
45140.21,17.23,17.23,0.87,1.03,10,609.4
45140.25,17.77,17.34,0.5,0.73,9.92,609.93
45140.29,17.9,17.38,0.49,0.93,10,609.8
45140.33,18.23,17.77,0.91,0.92,9.8,610.07
45140.38,18.68,17.84,0.97,0.89,9.5,610.04
45140.42,21.36,18.05,1.02,1.05,9.7,610.11
45140.46,21.37,17.94,0.8,1.4,9.84,610.38
45140.5,21.84,18.09,0.58,1.89,9.91,610.41
45140.54,23.59,17.55,0.81,1.86,9.97,610.17
45140.58,24.08,18.2,1.02,2.06,9.95,609.81
45140.62,24.4,18.5,0.95,2.54,9.67,609.43
45140.67,25.31,18.97,1.11,0.18,4.19,609.13
45140.71,25.04,19.05,1.1,0.39,9.6,609.14
45140.75,20.29,18.26,0.96,1.34,9.73,609.48
45140.79,20.55,18.22,0.5,1.83,10,609.46
45140.83,20.1,18.72,0.08,1.86,9.99,610.06
45140.88,20.32,19.25,0.83,0.6,10,610.21
45140.92,20.25,18.87,0.22,1.01,10,611.04
45140.96,19.1,18.51,0.59,0.81,9.83,610.97
45141,18.98,18.4,1.12,1.08,9.49,611.1
45141.04,18.78,18.46,1.22,0.94,8.95,610.92
45141.08,18.77,18.37,1.29,0.83,9.05,610.64
45141.12,18.96,18.23,1.33,0.98,9.81,610.22
45141.17,18.18,18.11,1.18,0.93,9.32,610.02
45141.21,18.26,17.96,1.2,0.93,9.99,610.05
45141.25,18.82,18.2,1.29,1.08,9.96,610.13
45141.29,18.91,18.16,1.47,1.02,8.72,610.23
45141.33,19.28,18.43,1.04,0.71,6.65,610.05
45141.38,19.43,18.69,0.68,0.65,6.85,610.3
45141.42,22.77,18.7,0.7,1,6.13,610.25
45141.46,22.84,18.43,0.84,1.51,7.53,610.43
45141.5,23.03,18.25,0.71,1.85,8.37,610.17
45141.54,24.91,17.76,0.61,0.18,8.28,610.23
45141.58,25.69,17.98,1.06,0.32,7.91,609.93
45141.62,25.98,17.97,1.04,0.6,8.26,609.13
45141.67,26.57,18.87,1.69,0.12,9.71,609.43
45141.71,26.42,18.84,0.45,1.79,9.9,609.11
45141.75,22.01,18.94,1.1,0.87,10,608.58
45141.79,21.28,18.44,0.69,0.11,9.91,608.8
45141.83,21.34,18.75,1.13,0.58,9.45,609.49
45141.88,21.07,18.38,0.47,0.11,9.73,609.54
45141.92,20.72,18.11,0.46,2.29,9.91,610.15
45141.96,18.6,18.08,0.35,0.23,10,610.83
45142,18.73,18.05,0.4,0.02,10,610.75
45142.04,18.47,17.99,0.72,2.8,10,610.55
45142.08,18.35,17.89,0.53,0.59,10,610.34
45142.12,18.41,18.04,0.43,1.96,10,610.08
45142.17,18.23,17.81,0.62,2.81,10,610.08
45142.21,18.3,17.8,0.63,0.37,10,609.86
45142.25,19.56,18.1,1.18,0.66,10,610.16
45142.29,19.14,17.96,1.1,0.74,9.95,609.68
45142.33,19.16,18.37,0.78,0.75,9.63,610.35
45142.38,19.39,18.67,0.74,0.43,9.03,610.45
45142.42,21.41,18.95,0.57,2.71,5.79,610.72
45142.46,21.47,19.01,0.73,1.29,3.67,610.66
45142.5,21.34,19.51,1.19,0.67,2.29,610.63
45142.54,23.77,20.35,1.51,0.58,5.14,610.46
45142.58,22.86,20.37,1.72,0.64,9.48,610.29
45142.62,22.35,21.01,1.72,0.7,8.05,610.05
45142.67,22.9,21.03,1.29,0.56,9.49,609.75
45142.71,22.21,20.78,1.44,0.24,9.49,609
45142.75,20.76,19.6,1.37,0.64,9.77,609.96
45142.79,21.12,19.29,0.9,0.84,9.41,609.44
45142.83,20.84,18.88,0.58,1.36,3.8,610.24
45142.88,20.87,19.21,0.56,1.47,3.44,610.47
45142.92,20.2,17.72,0.46,1.23,4.05,611.08
45142.96,18.58,17.22,0.48,1.15,5.25,611.35
45143,18.34,16.74,0.58,0.85,4.72,611.53
45143.04,17.79,16.81,0.58,0.59,6.11,611.47
45143.08,18.09,16.93,0.67,0.56,9.27,611.1
45143.12,18.27,16.91,0.52,0.59,9.31,610.7
45143.17,17.15,16.91,0.66,0.51,8.37,610.41
45143.21,17.46,17.01,0.65,0.78,8.88,610.32
45143.25,17.5,17.1,0.76,0.54,8,610.55
45143.29,17.72,17.07,0.95,0.28,6.45,610.21
45143.33,18.06,17.2,0.57,0.39,6.22,610.65
45143.38,18.25,17.16,0.3,0.16,5.75,610.97
45143.42,22.18,18.79,0.11,0.18,5.48,611.09
45143.46,22,18.29,0.38,1.53,4.85,611.29
45143.5,22.5,18.86,0.57,1.17,2.11,610.93
45143.54,24.5,19.75,1.01,0.95,2.88,610.43
45143.58,24.33,19.71,1.43,0.86,5.23,609.81
45143.62,24.82,20.02,1.75,0.88,5.96,609.32
45143.67,24.23,20.1,1.47,0.71,8.99,607.93
45143.71,23.6,20.41,1.1,0.37,7.85,609.06
45143.75,21.31,18.7,1.95,0.48,8.43,609.03
45143.79,20.28,17.82,1,0.67,9.91,609.35
45143.83,20.72,18.36,0.12,0.63,9.96,610.12
45143.88,21.3,18.62,0.32,2.06,9.66,610.82
45143.92,20.59,18.29,0.93,0.02,9.25,610.78
45143.96,18.24,17.63,0.77,0.38,9.55,610.91
45144,18.09,17.65,0.88,0.32,9.42,610.8
45144.04,17.61,17.58,0.98,0.46,10,610.7
45144.08,17.61,17.47,0.99,0.38,10,610.11
45144.12,17.46,17.36,0.82,0.28,10,610.03
45144.17,17.32,17.26,0.89,3.11,10,609.63
45144.21,17.31,17.24,0.5,0.85,10,609.75
45144.25,17.63,17.16,0.45,0.86,10,610.12
45144.29,17.52,17.08,0.75,0.28,10,609.95
45144.33,17.34,17.18,0.81,0.31,9.89,610.28
45144.38,17.25,17.09,0.64,0.26,9.66,610.3
45144.42,21.2,17.4,0.52,2.31,8.13,610.23
45144.46,20.79,15.94,0.75,1.28,1.66,610.15
45144.5,20.7,15.68,1.34,0.94,1.29,609.98
45144.54,23.05,15.67,1.61,0.9,3.32,609.55
45144.58,23.2,15.55,1.63,0.69,4.17,609.42
45144.62,23.8,15.38,1.83,1,4.8,608.82
45144.67,24.88,16.5,1.47,0.9,6.07,608.64
45144.71,24.77,17.2,1.41,0.55,8.38,608.92
45144.75,21.24,17.61,1.35,0.52,9.03,608.97
45144.79,21.28,17.8,0.94,0.26,7.53,608.95
45144.83,21.43,18.04,0.51,0.17,6.41,609.43
45144.88,21.89,17.93,0.35,2.25,5.96,609.72
45144.92,21.4,18.06,0.04,0.29,5.77,610.19
45144.96,19.9,18.08,0.29,1.02,6.36,610.33
45145,19.57,18.12,0.45,0.74,5.38,610.37
45145.04,19.13,17.98,0.74,0.76,3.95,610.24
45145.08,18.51,17.71,0.99,0.72,3.11,609.83
45145.12,18.46,17.7,1.06,0.64,1.95,609.49
45145.17,18.12,17.76,0.95,0.73,8.87,609.31
45145.21,17.68,17.52,1.04,0.73,10,609.26
45145.25,17.97,17.61,0.78,0.69,10,609.43
45145.29,17.62,17.1,1.1,0.67,10,609.39
45145.33,17.82,17.61,1.02,0.68,10,609.77
45145.38,18.48,18.48,1.14,0.55,9.49,609.79
45145.42,22.83,20.23,0.84,0.67,5.11,609.95
45145.46,23.71,18.93,0.63,1.58,1.4,609.9
45145.5,24.17,18.58,0.87,2.67,1.05,609.67
45145.54,27.08,18.65,1.09,3,2.12,609.46
45145.58,26.62,18.98,1.36,0.12,1.65,609.16
45145.62,26.58,19.7,1.5,0.42,3.37,608.86
45145.67,26.36,19.87,1.61,0.5,4.54,608.88
45145.71,24.86,19.65,0.94,0.18,8.68,608.69
45145.75,22.15,18.78,0.51,0.2,9.45,609.38
45145.79,22.39,18.74,0.39,3,5.12,608.77
45145.83,23.12,19.26,0.52,2.99,3.01,609.62
45145.88,23.12,19.57,0.26,0.42,4.01,609.68
45145.92,23.09,18.99,0.45,0.91,6.53,610.46
45145.96,20.78,18.13,0.7,0.35,7.22,610.73
45146,20.62,18.13,0.72,0.6,8.35,610.6
45146.04,19.96,17.92,0.9,0.62,8.14,610.49
45146.08,19.94,17.94,1.05,0.69,9.69,610.18
45146.12,19.04,17.62,1.1,0.76,9.35,609.78
45146.17,17.78,17.09,1.22,0.76,9.28,609.69
45146.21,17.68,16.91,1.37,0.71,9.57,609.53
45146.25,17.96,16.87,1.47,0.73,10,609.39
45146.29,18.11,17.05,1.3,0.69,9.8,609.25
45146.33,18.75,17.88,1.18,0.6,9.81,609.72
45146.38,20.21,18.72,0.87,0.68,9.39,609.64
45146.42,24.87,19.19,0.59,0.88,9.09,609.86
45146.46,25.17,18.65,0.2,2.48,9.65,610.05
45146.5,25.17,18.49,0.78,0.04,9.49,609.74
45146.54,28.09,18.88,1.16,0.11,9.31,609.6
45146.58,28.04,19.31,1.37,0.22,8.87,609.23
45146.62,27.84,19.69,1.54,0.31,7.25,608.86
45146.67,27.79,19.8,1.3,0.49,7.62,609.06
45146.71,24.87,19.67,0.38,2.89,2.17,608.74
45146.75,23.2,19.24,0.68,2.32,4.52,608.59
45146.79,23.45,18.8,0.43,0.08,2.35,608.43
45146.83,24.06,18.51,0.22,0.06,1.46,608.81
45146.88,23.95,18.69,0.5,2.14,9.35,609.14
45146.92,23.21,18.7,0.38,0.82,7.74,609.76
45146.96,20.54,18.3,0.74,0.39,1.59,609.99
45147,20.78,18.49,0.81,0.66,3.17,610.21
45147.04,20.13,18.48,0.88,0.77,3.51,610.1
45147.08,19.72,18.26,0.96,0.75,8.75,609.84
45147.12,19.16,18.07,1.06,0.59,9.91,609.34
45147.17,17.9,17.59,0.92,0.74,9.91,609.19
45147.21,18.04,17.46,0.86,0.82,10,609.26
45147.25,20.05,18.99,0.73,0.79,9.73,609.14
45147.29,19.38,18.56,1.08,0.75,9.99,609.3
45147.33,19.92,18.97,0.87,0.6,9,609.1
45147.38,20.65,18.93,0.66,0.82,6.49,608.9
45147.42,25.1,19.43,0.54,1.48,2.76,609.28
45147.46,25.28,19.2,0.52,2.55,5.55,609.28
45147.5,25.29,19.39,0.98,0.31,9.61,609.19
45147.54,27.46,20.42,1.49,0.54,9.71,608.99
45147.58,26.96,21.11,1.52,0.53,9.04,608.94
45147.62,26.04,21.5,1.49,0.45,9.62,608.54
45147.67,24.42,21.25,1.02,0.45,8.03,608.4
45147.71,25.32,22.08,1.38,0.82,9.81,608.07
45147.75,21.27,18.84,1.39,1.02,4.69,608.07
45147.79,21.52,18.23,0.74,1.1,1.87,607.8
45147.83,21.35,18.88,0.56,0.4,2.31,608.44
45147.88,21.03,18.95,0.8,2.13,5.57,609.2
45147.92,20.67,18.91,0.58,2.1,5.63,609.78
45147.96,19.09,18.35,0.77,0.9,4.01,610.11
45148,19.36,18.75,0.95,0.37,3.37,610.43
45148.04,19.24,18.43,0.9,0.35,2.37,610.16
45148.08,19.23,18.14,0.89,0.75,9.2,609.68
45148.12,19.01,17.88,0.98,0.7,9.15,609.47
45148.17,17.81,17.24,1.03,0.7,9.15,609.41
45148.21,17.72,17.06,1.07,0.57,10,609.22
45148.25,17.62,17.13,1.09,0.54,8.4,609.3
45148.29,17.71,17.15,0.78,0.65,8.31,609.31
45148.33,17.72,17.28,1,0.63,9.58,609.81
45148.38,18.76,18.56,0.72,0.5,8.51,609.73
45148.42,24.55,18.21,0.47,0.38,0.05,609.97
45148.46,24.56,17.92,0.3,1.27,2.76,610.29
45148.5,24.38,17.77,1.1,0.8,3.9,610.07
45148.54,27.05,17.65,1.45,0.7,4.02,610.04
45148.58,27.3,17.75,1.56,0.56,4.25,609.7
45148.62,26.86,17.74,1.54,0.35,3.92,609.47
45148.67,27.09,17.67,1.39,0.31,3.46,609.17
45148.71,26.73,17.85,1.29,0.29,2.17,608.99
45148.75,24.31,17.09,1.14,0.43,2.61,608.99
45148.79,24.66,16.9,1.06,0.54,1.03,608.63
45148.83,25.61,16.52,1,0.54,2.65,609.1
45148.88,25.56,16.79,0.66,0.95,5.28,609.41
45148.92,24.7,17.36,0.35,2.18,7.45,610.16
45148.96,21.84,17.06,0.45,3.04,9.5,610.47
45149,21.54,17.11,0.61,0.09,9.31,610.5
45149.04,20.87,17.07,0.88,0.27,8.76,610.51
45149.08,20.68,17.07,0.93,0.4,7.05,610.13
45149.12,20.51,17.1,0.96,0.43,4.55,609.81
45149.17,19.03,16.85,0.99,0.48,0.86,609.73
45149.21,18.76,16.89,0.92,0.65,1.89,609.6
45149.25,19.06,16.87,0.99,0.68,2.3,609.4
45149.29,18.22,16.88,1.32,0.59,3.09,609.99
45149.33,19.03,17.23,1.1,0.46,1.77,610.04
45149.38,19.84,17.4,0.9,0,4.42,610.34
45149.42,24.65,18.68,0.87,2.31,5.32,610.57
45149.46,24.9,18.11,0.99,1.57,4.87,610.53
45149.5,25,17.62,1.19,0.92,6.05,610.43
45149.54,27.28,17.21,1.46,0.46,8.31,610.38
45149.58,26.95,17.67,1.45,0.43,7.21,610.1
45149.62,27.09,17.99,1.51,0.43,8.26,609.75
45149.67,27.47,17.97,1.42,0.64,8.77,609.43
45149.71,27.65,18.03,1.33,0.65,9.69,609.12
45149.75,24.51,16.78,1.54,0.51,9.53,609
45149.79,25.05,17.02,1.26,0.61,9.89,608.76
45149.83,25.95,16.51,1.3,0.59,9.37,609.15
45149.88,25.91,16.77,1.02,0.9,9.03,609.43
45149.92,24.95,17.24,0.79,1.3,9.13,609.92
45149.96,22.74,16.85,0.48,2.42,8.53,610.45
45150,22.36,16.89,0.36,0.48,6.9,610.59
45150.04,21.29,17.28,0.51,0.73,8.48,610.51
45150.08,21.02,17.34,0.93,0.78,8.65,610.36
45150.12,20.51,17.35,1.12,0.61,8.61,609.94
45150.17,19.65,17.22,1.19,0.53,8.4,609.84
45150.21,18.74,17.02,1.21,0.6,8.31,609.55
45150.25,19.91,17.2,1.24,0.67,8.78,609.76
45150.29,19.41,17.29,1.31,0.62,8.24,609.45
45150.33,20.02,17.75,1.05,0.58,9.09,610.13
45150.38,21.39,18.51,0.82,0.7,9.08,609.87
45150.42,25.41,18.58,0.63,1.07,8.97,610.1
45150.46,25.39,18.17,0.52,2.24,6.93,610.24
45150.5,25.13,17.58,0.89,2.82,5.56,610.07
45150.54,27.38,17.55,1.06,2.96,5.46,609.77
45150.58,27.28,17.93,1.22,3.11,4.55,609.32
45150.62,27.07,18.26,1.28,0.03,3.55,608.95
45150.67,28.1,18.79,1.28,0.11,2.57,608.61
45150.71,27.85,19.15,1.17,0.15,4.34,608.15
45150.75,24.39,17.94,0.88,0.56,6.12,607.84
45150.79,24.38,18.14,0.63,1.09,5.15,608.08
45150.83,25.35,18.25,0.6,2.07,2.05,608.27
45150.88,25.57,18.72,0.47,2.37,0.82,608.48
45150.92,24.93,19.04,0.67,2.83,1.92,609.17
45150.96,22.66,18.7,0.57,0.14,1.23,609.41
45151,22.56,18.73,0.36,0.58,2.74,609.5
45151.04,21.99,18.66,0.75,0.37,2.27,609.52
45151.08,21.99,18.65,1.07,0.35,3.03,609.35
45151.12,21.93,18.58,1.3,0.34,2.42,609.03
45151.17,20.74,18.15,1.42,0.55,2.29,608.95
45151.21,20.53,17.94,1.47,0.64,0.21,608.83
45151.25,19.86,17.65,1.36,0.68,0.34,608.36
45151.29,19.41,17.39,1.4,0.73,0,608.42
45151.33,20.59,18.13,1.08,0.69,0.19,608.88
45151.38,21.43,17.97,0.87,0.9,0,608.95
45151.42,25.66,18.01,0.71,0.76,0,609.14
45151.46,25.6,18.02,0.3,1.26,0.99,609.13
45151.5,25.64,17.72,0.37,3.02,3.05,609.05
45151.54,28.66,17.54,0.57,0.03,4.62,608.84
45151.58,28.65,17.55,0.87,3.13,3.39,608.61
45151.62,28.64,17.38,1.08,3.12,1.81,608.14
45151.67,28.81,17.27,1.13,0.22,2.89,607.95
45151.71,28.4,17.47,0.81,0.6,4.24,607.7
45151.75,25.29,19.21,1.57,0.47,4.51,607.48
45151.79,25.37,19.16,1.03,0.93,1.51,607.3
45151.83,26.04,19.32,1.15,0.91,2.05,607.8
45151.88,25.96,19.71,0.87,0.83,0.99,608.22
45151.92,25.26,19.78,0.55,0.46,0.73,608.64
45151.96,22.67,19.32,0.45,0.19,1.45,608.94
45152,22.59,19.33,0.54,0.22,1.75,609.16
45152.04,22.1,19.26,0.78,0.25,4.65,609.33
45152.08,22.06,19.26,1.16,0,3.57,609.03
45152.12,22.13,19.18,1.07,0.23,2.78,608.89
45152.17,20.71,18.72,1.07,0.65,3.51,608.73
45152.21,20.72,18.6,1.22,0.69,0.79,608.37
45152.25,21.62,19.54,1.16,0.78,2.8,608.46
45152.29,20.98,19.14,1.16,0.68,2.03,608.38
45152.33,21.16,19.35,0.92,0.58,0.89,609
45152.38,21.88,18.77,0.67,0.43,2.13,609.12
45152.42,26.09,19.22,0.33,2.83,5.46,609.33
45152.46,25.92,18.94,0.43,0.75,7.08,609.52
45152.5,26.05,18.84,0.99,0.6,8.66,609.55
45152.54,28.9,19.42,1.18,0.67,8.22,609.49
45152.58,28.94,19.56,1.27,0.81,9.31,609.25
45152.62,28.52,20.3,1.57,1,9.52,609.39
45152.67,26.97,20.74,1.29,0.08,8.99,609
45152.71,24.22,19.91,0.95,0.19,6.61,608.95
45152.75,23.73,19.92,1.43,0.43,3.21,608.35
45152.79,23.21,19.59,1.19,0.44,4.51,608.35
45152.83,23.65,19.74,0.73,0.2,2.31,609.44
45152.88,23.57,20.5,0.74,0.27,2.84,609.74
45152.92,23.39,20.11,0.63,0.74,2.87,610.17
45152.96,21.41,19.84,0.74,2.08,4.91,610.39
45153,21.37,19.8,0.83,2.92,6.83,610.78
45153.04,20.56,19.45,1.03,0.21,7.55,610.69
45153.08,20.87,19.54,1.05,0.46,7.16,610.35
45153.12,20.63,19.35,1.09,0.47,6.59,610.17
45153.17,19.67,19.08,1.19,0.67,9.91,609.97
45153.21,19.3,18.75,1.27,0.79,10,610.08
45153.25,19.53,19.27,1.09,0.77,10,609.47
45153.29,19.34,19.01,1.05,0.61,9.84,610.23
45153.33,19.74,19.1,0.81,0.32,9.52,610.66
45153.38,19.73,18.68,0.61,2.86,9.05,610.79
45153.42,24.34,20.04,0.81,1.32,9.72,610.95
45153.46,24.46,19.11,1.12,1,9.05,611
45153.5,24.61,18.5,1.21,0.89,9.63,610.98
45153.54,27.31,17.42,1.18,0.79,8.96,610.78
45153.58,27.2,16.99,1.17,0.56,9.81,609.93
45153.62,27.23,17.04,1.27,0.52,9.61,609.8
45153.67,28.01,17.36,1.4,0.56,9.73,609.3
45153.71,28.04,17.63,1.35,0.63,8.77,609.03
45153.75,25.1,18.06,0.95,0.65,8.94,609.35
45153.79,25.16,18.61,0.87,1.24,6.38,608.92
45153.83,25.9,18.7,1.04,2.47,4.77,609.78
45153.88,25.85,19.06,0.69,3.13,5.71,609.94
45153.92,24.77,19.18,0.77,0.02,5.93,610.36
45153.96,21.93,18.46,0.85,0.31,6.66,610.7
45154,21.63,18.4,0.95,0.34,5.61,610.61
45154.04,20.9,18.34,1.01,0.44,3.83,610.83
45154.08,20.73,18.34,1.03,0.54,6.38,610.46
45154.12,20.62,18.26,1.04,0.58,6.61,610.15
45154.17,19.63,18.25,1.14,0.63,2.93,610.07
45154.21,19.48,18.24,1.38,0.69,1.26,609.66
45154.25,18.27,17.22,1.13,0.68,3.01,609.73
45154.29,18.39,17.39,1.19,0.62,8.29,610
45154.33,18.77,17.9,1.13,0.54,8.89,610.21
45154.38,20.19,18.44,0.82,0.55,5.56,610.17
45154.42,25.41,18.71,0.49,0.68,3.4,610.3
45154.46,25.78,17.67,0.37,2.21,4.07,610.16
45154.5,25.92,16.9,0.69,2.79,5.88,609.96
45154.54,28.71,15.58,0.96,3.02,6.81,609.67
45154.58,28.7,15.36,1.16,3.01,4.85,609.09
45154.62,28.61,15.4,1.18,3.06,6.07,608.8
45154.67,29.27,14.91,1.08,0.13,3.83,608.22
45154.71,29.47,15.28,0.94,0.13,5.31,608.17
45154.75,25.99,16.5,1.51,0.62,7.93,607.88
45154.79,26.3,16.87,0.9,0.32,4.35,607.36
45154.83,26.92,16.32,1.17,0.57,3.12,607.7
45154.88,26.65,16.79,0.92,0.41,6.38,608.18
45154.92,25.89,17.86,0.59,0.34,8.21,608.8
45154.96,23.14,17.29,0.63,2.77,9.17,609.41
45155,23.05,17.5,0.75,1.87,7.97,609.57
45155.04,22.57,17.55,0.87,1.27,8.95,609.71
45155.08,22.37,17.63,0.99,1.02,9.03,609.26
45155.12,21.99,17.67,1.22,0.94,8.09,609.23
45155.17,20.72,17.53,1.37,0.86,8.03,608.93
45155.21,20.36,17.58,1.4,0.84,4.96,608.96
45155.25,21.53,18.04,1.46,0.95,4.96,608.65
45155.29,21.17,18.05,1.57,0.93,7.95,608.71
45155.33,21.45,17.89,1.28,0.9,8.05,609.09
45155.38,21.99,17.88,1.11,0.95,7.25,609.19
45155.42,26.12,18.01,0.96,0.79,4.77,609.1
45155.46,26.29,18.09,0.52,1.37,4.85,609.23
45155.5,26.46,18.11,0.53,2.58,7.67,609.04
45155.54,29.06,17.97,0.8,3.05,7.9,608.75
45155.58,29.23,18.22,1.02,3.07,8.67,608.03
45155.62,28.57,18.59,1.21,3.1,9.69,607.86
45155.67,28.72,19.42,1.32,0.07,9.29,607.26
45155.71,27.18,19.93,1.09,0.01,3.99,606.88
45155.75,25.71,19.33,0.96,2.78,7.43,606.79
45155.79,25.66,19.36,0.88,2.36,3.61,606.69
45155.83,26.06,19.47,0.28,0.66,3.28,607.47
45155.88,26.12,19.64,0.73,2.1,2.39,607.98
45155.92,24.52,19.45,0.65,1.12,4.65,608.73
45155.96,22.06,19.02,0.88,0.53,4.85,608.8
45156,21.86,18.98,1.09,0.84,3.84,608.7
45156.04,21.65,18.78,1.18,0.82,3.17,608.68
45156.08,21.45,18.71,1.29,0.76,3.11,608.28
45156.12,20.85,18.54,1.36,0.86,5.6,608.1
45156.17,19.76,18.19,1.41,0.87,6.76,607.76
45156.21,19.81,18.01,1.36,0.84,8.32,607.69
45156.25,20.12,18.44,1.44,0.89,9.05,607.55
45156.29,19.93,18.41,1.47,0.84,9.06,607.65
45156.33,20.72,18.87,1.16,0.87,8.14,607.93
45156.38,21.61,18.9,1,0.94,6.62,608.19
45156.42,26.03,18.52,0.9,1.11,5.88,608.54
45156.46,26.32,18.1,0.89,1.3,4.76,608.49
45156.5,26.38,17.64,0.6,1.72,4.87,608.56
45156.54,29.12,17.13,0.68,2.52,5.98,608.2
45156.58,29.19,17.43,0.99,2.68,5.53,607.84
45156.62,28.86,17.89,1.08,0.08,8.11,607.42
45156.67,29.1,18.33,1.48,0.03,6.65,607.09
45156.71,29.05,19.13,1.38,0.35,7.61,606.87
45156.75,24.78,18.95,1.24,0.03,8.32,607.41
45156.79,24.28,18.85,0.01,2.99,8.01,607.44
45156.83,23.7,19.94,0.33,3.12,7.75,608.3
45156.88,22.94,19.82,0.65,2.54,8.69,608.56
45156.92,22.62,18.96,0.61,3.03,9.76,609.49
45156.96,20.05,18.55,0.85,0.38,9.62,609.87
45157,20.52,18.46,1,0.57,9.7,609.74
45157.04,19.85,18.37,1.09,0.72,9.23,609.76
45157.08,19.89,18.11,1.25,0.62,9.61,609.45
45157.12,20.29,18.09,1.32,0.72,9.01,609.4
45157.17,19.39,17.68,1.23,0.82,9.55,609.33
45157.21,19.74,17.44,0.79,0.79,9.69,609.21
45157.25,19.43,17.66,0.69,0.75,9.18,608.88
45157.29,19.69,17.76,1.19,0.25,9.41,609.19
45157.33,19.85,17.89,1.06,0.19,8.35,609.96
45157.38,20.8,18.09,0.86,0.39,7.67,609.78
45157.42,26,18.3,0.71,0.42,6.97,610.07
45157.46,26.25,18.09,0.09,3.12,5.55,610.11
45157.5,26.23,18.29,0.82,0.51,5.01,609.9
45157.54,28.49,18.64,1.38,0.47,4.4,609.6
45157.58,28.05,19.08,1.62,0.38,5.02,609.05
45157.62,27.45,20.3,1.55,0.54,6.44,608.96
45157.67,26.07,20.49,1.39,0.72,3.9,608.72
