JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40559.627,   129.943,    23.810,     3.886,     0.210,  4852.474,     0.000,     0.000,    19.804,  2898.534,     1.000,     3.886,    90.839,     0.000,   333.690,   324.562,   -40.530,   -41.180,     0.000,
 40559.668,   132.784,    23.814,     3.877,     0.211,  4853.343,   293.130,     0.000,    19.808,  2898.534,     1.000,     3.877,   357.400,   276.538,   328.227,   324.519,   -39.339,   -37.815,     0.000,
 40559.710,   132.024,    23.816,     3.869,     0.208,  4858.914,     0.000,     0.000,    19.810,  2898.534,     1.000,     3.869,    62.857,     0.000,   305.185,   324.480,   -41.101,   -41.051,     0.000,
 40559.752,   142.071,    23.812,     3.860,     0.209,  4883.145,     0.000,     0.000,    19.806,  2898.534,     1.000,     3.859,    32.515,     0.000,   277.238,   324.438,   -41.074,   -38.641,     0.000,
 40559.793,   128.094,    23.814,     3.851,     0.210,  4905.587,   542.798,     0.000,    19.808,  2898.534,     1.000,     3.850,   534.555,   512.073,   273.311,   324.394,   -38.071,   -35.493,     0.000,
 40559.835,   135.999,    23.811,     3.849,     0.209,  4776.584,     0.000,     0.000,    19.805,  2898.534,     1.000,     3.849,   143.282,     0.000,   280.419,   324.387,   -83.637,  -103.613,     0.000,
 40559.877,   135.443,    23.804,     3.865,     0.202,  4416.683,     0.000,     0.000,    19.798,  2898.534,     1.000,     3.865,   226.246,     0.000,   280.815,   324.458,  -108.728,  -161.161,     0.000,
 40559.918,   140.599,    23.799,     3.895,     0.193,  4082.645,   165.778,     0.000,    19.793,  2898.534,     1.000,     3.895,   489.993,   156.394,   276.943,   324.598,  -163.018,  -218.237,     0.000,
 40559.960,   137.327,    23.791,     3.924,     0.219,  4837.418,     0.000,     0.000,    19.785,  2898.534,     1.000,     3.924,   170.103,     0.000,   274.368,   324.738,   -91.660,  -128.814,     0.000,
 40560.002,   123.429,    23.803,     3.947,     0.231,  5037.008,     0.000,     0.000,    19.797,  2898.534,     1.000,     3.947,   186.833,     0.000,   271.821,   324.842,  -107.889,  -131.965,     0.000,
 40560.043,   136.748,    23.801,     3.972,     0.220,  4874.024,     0.000,     0.000,    19.795,  2898.534,     1.000,     3.972,   240.762,     0.000,   274.479,   324.965,  -127.079,  -164.169,     0.000,
 40560.085,   131.646,    23.789,     3.983,     0.210,  4385.800,     0.000,     0.000,    19.783,  2898.534,     1.000,     4.010,   347.323,     0.000,   272.887,   325.523,  -174.570,  -225.389,     0.000,
 40560.127,   129.061,    23.780,     4.008,     0.261,  4467.010,     0.000,     0.000,    19.774,  2898.534,     1.000,     4.049,   273.518,     0.000,   271.000,   325.587,  -127.566,  -200.539,     0.000,
 40560.168,   117.678,    23.779,     4.051,     0.364,  5347.697,     0.000,     0.000,    19.773,  2898.534,     1.000,     4.080,   194.034,     0.000,   270.605,   325.671,   -90.135,  -158.966,     0.000,
 40560.210,   117.043,    23.785,     4.082,     0.317,  5266.140,     0.000,     0.000,    19.779,  2898.534,     1.000,     4.100,   166.252,     0.000,   268.224,   325.775,   -74.157,  -149.646,     0.000,
 40560.253,   112.401,    23.775,     4.095,     0.294,  4710.782,     0.000,     0.000,    19.769,  2898.534,     1.000,     4.118,   211.714,     0.000,   265.215,   325.892,   -90.800,  -181.592,     0.000,
 40560.293,   122.603,    23.763,     4.105,     0.259,  4411.087,     0.000,     0.000,    19.757,  2898.534,     1.000,     4.137,   213.103,     0.000,   265.215,   326.080,   -81.426,  -192.543,     0.000,
 40560.335,   117.364,    23.761,     4.126,     0.295,  4810.938,     0.000,     0.000,    19.755,  2898.534,     1.000,     4.158,   161.434,     0.000,   262.208,   326.194,   -74.065,  -151.354,     0.000,
 40560.378,   113.405,    23.770,     4.154,     0.273,  4863.445,     0.000,     0.000,    19.764,  2898.534,     1.000,     4.171,   152.552,     0.000,   262.714,   326.098,   -61.344,  -154.592,     0.000,
 40560.418,   116.555,    23.764,     4.165,     0.350,  4871.617,   689.663,     0.000,    19.758,  2898.534,     1.000,     4.185,   807.843,   650.626,   265.215,   326.178,   -51.044,  -167.136,     0.000,
 40560.461,    90.571,    23.756,     4.181,     0.332,  5219.834,     0.000,     0.000,    19.750,  2898.534,     1.000,     4.201,   144.527,     0.000,   265.499,   326.234,   -47.170,  -158.093,     0.000,
 40560.503,   110.366,    23.754,     4.206,     0.283,  4858.792,     0.000,     0.000,    19.748,  2898.534,     1.000,     4.223,   201.703,     0.000,   269.272,   326.287,   -54.023,  -204.696,     0.000,
 40560.544,   108.443,    23.731,     4.226,     0.185,  2734.159,     0.000,     0.000,    19.725,  2898.534,     1.000,     4.261,   397.053,     0.000,   274.508,   326.864,   -58.426,  -390.983,     0.000,
 40560.586,   110.675,    23.708,     4.257,     0.275,  4592.271,     0.000,     0.000,    19.702,  2898.534,     1.000,     4.299,   154.159,     0.000,   268.449,   326.926,   -34.967,  -177.669,     0.000,
 40560.628,   110.512,    23.752,     4.305,     0.407,  6585.824,     0.000,     0.000,    19.746,  2898.534,     1.000,     4.320,   113.046,     0.000,   265.177,   326.731,   -35.666,  -138.935,     0.000,
 40560.669,   107.264,    23.752,     4.320,     0.407,  6375.943,     0.000,     0.000,    19.746,  2898.534,     1.000,     4.331,    74.547,     0.000,   309.381,   326.745,   -15.173,   -76.738,     0.000,
 40560.711,   111.628,    23.750,     4.339,     0.325,  5376.551,     0.000,     0.000,    19.744,  2898.534,     1.000,     4.347,   104.811,     0.000,   305.699,   326.829,   -15.664,  -110.277,     0.000,
 40560.751,   116.864,    23.738,     4.351,     0.311,  5201.828,     0.000,     0.000,    19.732,  2898.534,     1.000,     4.359,    32.445,     0.000,   304.106,   326.847,    -1.282,   -53.904,     0.000,
 40560.794,   100.063,    23.738,     4.363,     0.318,  5098.696,     0.000,     0.000,    19.732,  2898.534,     1.000,     4.368,    55.120,     0.000,   303.717,   326.877,    -1.433,   -76.847,     0.000,
 40560.836,   111.799,    23.728,     4.373,     0.281,  4847.352,     0.000,     0.000,    19.722,  2898.534,     1.000,     4.377,    37.194,     0.000,   299.268,   326.916,     9.596,   -74.437,     0.000,
 40560.877,    97.394,    23.723,     4.380,     0.290,  4769.073,     0.000,     0.000,    19.717,  2898.534,     1.000,     4.382,     8.775,     0.000,   279.059,   326.908,    13.213,   -69.837,     0.000,
 40560.919,   109.902,    23.719,     4.381,     0.303,  4945.844,     0.000,     0.000,    19.713,  2898.534,     1.000,     4.381,   -24.412,     0.000,   255.410,   326.888,    16.771,   -63.837,     0.000,
 40560.961,   104.433,    23.712,     4.379,     0.296,  5083.354,     0.000,     0.000,    19.706,  2898.534,     1.000,     4.379,    -3.081,     0.000,   289.710,   326.880,    12.935,   -47.024,     0.000,
 40561.002,   100.618,    23.708,     4.374,     0.331,  5232.919,     0.000,     0.000,    19.702,  2898.534,     1.000,     4.374,   -51.221,     0.000,   250.648,   326.855,    16.476,   -41.462,     0.000,
 40561.044,   104.968,    23.704,     4.364,     0.329,  4946.553,     0.000,     0.000,    19.698,  2898.534,     1.000,     4.364,   -56.270,     0.000,   248.207,   326.809,    23.144,   -45.477,     0.000,
 40561.085,    95.301,    23.695,     4.352,     0.313,  5038.140,     0.000,     0.000,    19.689,  2898.534,     1.000,     4.352,   -67.511,     0.000,   246.018,   326.754,    13.659,   -26.885,     0.000,
 40561.127,    87.430,    23.696,     4.338,     0.325,  5124.289,     0.000,     0.000,    19.690,  2898.534,     1.000,     4.338,   -64.441,     0.000,   245.747,   326.688,    14.204,   -30.705,     0.000,
 40561.169,    96.544,    23.691,     4.322,     0.354,  5442.974,     0.000,     0.000,    19.685,  2898.534,     1.000,     4.322,   -71.998,     0.000,   246.775,   326.613,     5.427,   -13.268,     0.000,
 40561.210,   104.263,    23.691,     4.304,     0.351,  5331.649,     0.000,     0.000,    19.685,  2898.534,     1.000,     4.304,   -62.559,     0.000,   247.500,   326.527,    11.227,   -27.695,     0.000,
 40561.252,    91.550,    23.688,     4.286,     0.315,  5290.502,     0.000,     0.000,    19.682,  2898.534,     1.000,     4.286,   -56.780,     0.000,   255.429,   326.441,     7.475,   -21.707,     0.000,
 40561.294,    92.534,    23.685,     4.270,     0.343,  5424.136,     0.000,     0.000,    19.679,  2898.534,     1.000,     4.270,   -24.470,     0.000,   287.490,   326.365,     2.087,   -16.492,     0.000,
 40561.335,    89.770,    23.681,     4.257,     0.329,  5438.537,     0.000,     0.000,    19.675,  2898.534,     1.000,     4.257,   -29.189,     0.000,   287.576,   326.304,     0.929,   -10.468,     0.000,
 40561.377,    90.564,    23.674,     4.246,     0.353,  5323.983,     0.000,     0.000,    19.668,  2898.534,     1.000,     4.246,   -10.875,     0.000,   289.128,   326.252,     9.983,   -36.231,     0.000,
 40561.419,    87.946,    23.667,     4.236,     0.348,  5433.724,     0.000,     0.000,    19.661,  2898.534,     1.000,     4.236,   -30.728,     0.000,   285.454,   326.204,     2.821,   -12.843,     0.000,
 40561.460,    97.911,    23.669,     4.223,     0.364,  5649.739,     0.000,     0.000,    19.663,  2898.534,     1.000,     4.223,   -38.867,     0.000,   268.541,   326.145,    -2.867,   -15.870,     0.000,
 40561.502,    88.618,    23.669,     4.208,     0.360,  5662.441,     0.000,     0.000,    19.663,  2898.534,     1.000,     4.208,   -37.465,     0.000,   270.034,   326.075,    -2.237,   -16.339,     0.000,
 40561.544,    89.025,    23.666,     4.191,     0.371,  5707.116,     0.000,     0.000,    19.660,  2898.534,     1.000,     4.191,   -38.710,     0.000,   270.435,   325.994,    -1.429,   -15.420,     0.000,
 40561.585,    83.563,    23.667,     4.172,     0.375,  5744.219,     0.000,     0.000,    19.661,  2898.534,     1.000,     4.172,   -20.502,     0.000,   287.740,   325.908,    -1.982,   -15.683,     0.000,
 40561.627,    82.585,    23.661,     4.151,     0.374,  5706.380,     0.000,     0.000,    19.655,  2898.534,     1.000,     4.151,   -39.539,     0.000,   268.027,   325.806,     1.010,   -19.249,     0.000,
 40561.669,    82.818,    23.658,     4.124,     0.337,  5706.845,     0.000,     0.000,    19.652,  2898.534,     1.000,     4.124,   -42.424,     0.000,   266.514,   325.683,    -1.319,   -15.426,     0.000,
 40561.710,    81.445,    23.656,     4.096,     0.388,  5948.001,     0.000,     0.000,    19.650,  2898.534,     1.000,     4.096,   -32.359,     0.000,   281.625,   325.550,    -2.109,    -9.458,     0.000,
 40561.752,    82.942,    23.657,     4.065,     0.349,  5935.934,     0.000,     0.000,    19.651,  2898.534,     1.000,     4.065,   -41.643,     0.000,   280.408,   325.403,     6.465,    -9.818,     0.000,
 40561.794,    77.664,    23.655,     4.034,     0.387,  6073.788,     0.000,     0.000,    19.649,  2898.534,     1.000,     4.034,   -39.387,     0.000,   283.181,   325.260,     1.006,    -3.698,     0.000,
 40561.835,    79.695,    23.660,     4.009,     0.384,  6141.728,     0.000,     0.000,    19.654,  2898.534,     1.000,     4.009,   -43.446,     0.000,   281.070,   325.140,     1.714,    -2.338,     0.000,
 40561.877,    83.301,    23.662,     3.990,     0.400,  6098.288,     0.000,     0.000,    19.656,  2898.534,     1.000,     3.990,   -42.529,     0.000,   283.715,   325.048,     6.301,    -5.105,     0.000,
 40561.919,    77.612,    23.663,     3.980,     0.394,  6171.954,     0.000,     0.000,    19.657,  2898.534,     1.000,     3.975,   -57.541,     0.000,   277.201,   324.924,     6.819,     2.999,     0.000,
 40561.961,    82.170,    23.662,     3.971,     0.402,  6253.889,     0.000,     0.000,    19.656,  2898.534,     1.000,     3.960,   -63.274,     0.000,   275.093,   324.830,     8.349,     5.188,     0.000,
 40562.002,    77.989,    23.663,     3.953,     0.376,  6293.901,     0.000,     0.000,    19.657,  2898.534,     1.000,     3.944,   -77.936,     0.000,   271.283,   324.745,    12.278,    12.197,     0.000,
 40562.044,    75.106,    23.663,     3.936,     0.415,  6333.668,     0.000,     0.000,    19.657,  2898.534,     1.000,     3.926,   -69.707,     0.000,   272.419,   324.657,     8.970,     8.499,     0.000,
 40562.086,    74.924,    23.663,     3.922,     0.421,  6427.693,     0.000,     0.000,    19.657,  2898.534,     1.000,     3.911,   -66.043,     0.000,   271.264,   324.589,     6.582,     6.136,     0.000,
 40562.127,    80.206,    23.667,     3.908,     0.409,  6405.922,     0.000,     0.000,    19.661,  2898.534,     1.000,     3.899,   -80.543,     0.000,   255.289,   324.539,     6.049,     5.244,     0.000,
 40562.169,    76.797,    23.665,     3.898,     0.394,  6581.097,     0.000,     0.000,    19.659,  2898.534,     1.000,     3.888,  -101.188,     0.000,   234.944,   324.465,     6.195,     5.472,     0.000,
 40562.210,    78.640,    23.664,     3.893,     0.426,  6519.603,     0.000,     0.000,    19.658,  2898.534,     1.000,     3.884,   -81.827,     0.000,   256.236,   324.463,     7.773,     5.828,     0.000,
 40562.252,    78.236,    23.665,     3.916,     0.414,  6584.885,     0.000,     0.000,    19.659,  2898.534,     1.000,     3.904,   -67.497,     0.000,   271.805,   324.514,     8.049,     6.739,     0.000,
 40562.294,    72.368,    23.665,     3.946,     0.441,  6706.178,     0.000,     0.000,    19.659,  2898.534,     1.000,     3.938,   -69.556,     0.000,   271.260,   324.706,     8.643,     7.467,     0.000,
 40562.335,    77.651,    23.661,     3.984,     0.431,  6685.326,     0.000,     0.000,    19.655,  2898.534,     1.000,     3.978,   -71.814,     0.000,   270.740,   324.903,     9.473,     8.178,     0.000,
 40562.377,    73.867,    23.659,     4.016,     0.444,  6791.013,     0.000,     0.000,    19.653,  2898.534,     1.000,     4.015,   -71.691,     0.000,   271.340,   325.167,    10.054,     7.811,     0.000,
 40562.419,    72.275,    23.657,     4.043,     0.443,  6804.773,     0.000,     0.000,    19.651,  2898.534,     1.000,     4.043,   -61.459,     0.000,   275.404,   325.297,     7.663,     3.903,     0.000,
 40562.460,    70.872,    23.656,     4.058,     0.431,  6908.035,     0.000,     0.000,    19.650,  2898.534,     1.000,     4.058,   -50.188,     0.000,   279.893,   325.366,     5.007,    -0.292,     0.000,
 40562.502,    73.521,    23.657,     4.059,     0.451,  6938.643,     0.000,     0.000,    19.651,  2898.534,     1.000,     4.059,   -46.186,     0.000,   282.960,   325.374,     6.862,    -3.090,     0.000,
 40562.544,    72.474,    23.645,     4.054,     0.422,  6959.718,     0.000,     0.000,    19.639,  2898.534,     1.000,     4.054,   -43.505,     0.000,   283.892,   325.347,     7.436,    -5.386,     0.000,
 40562.585,    90.080,    23.649,     4.042,     0.284,  6435.683,     0.000,     0.000,    19.643,  2898.534,     1.000,     4.042,   -80.438,     0.000,   247.925,   325.294,    11.875,    -8.806,     0.000,
 40562.627,    88.617,    23.640,     4.014,     0.296,  6667.959,     0.000,     0.000,    19.634,  2898.534,     1.000,     4.014,   -85.813,     0.000,   240.056,   325.168,     7.579,    -6.877,     0.000,
 40562.669,    88.996,    23.637,     3.975,     0.310,  7002.445,     0.000,     0.000,    19.631,  2898.534,     1.000,     3.969,   -65.590,     0.000,   261.505,   324.907,     7.230,    -5.042,     0.000,
 40562.710,    87.089,    23.638,     3.934,     0.313,  7095.888,     0.000,     0.000,    19.632,  2898.534,     1.000,     3.915,   -71.358,     0.000,   260.038,   324.619,     7.262,    -0.484,     0.000,
 40562.752,    87.417,    23.629,     3.879,     0.319,  7160.659,     0.000,     0.000,    19.623,  2898.534,     1.000,     3.860,   -91.888,     0.000,   240.499,   324.338,     9.065,    -1.016,     0.000,
 40562.794,    82.774,    23.626,     3.833,     0.319,  7227.700,     0.000,     0.000,    19.620,  2898.534,     1.000,     3.817,   -80.539,     0.000,   247.206,   324.138,     5.140,    -1.532,     0.000,
 40562.835,    85.919,    23.622,     3.810,     0.325,  7280.907,     0.000,     0.000,    19.616,  2898.534,     1.000,     3.799,   -50.560,     0.000,   278.772,   324.077,     5.690,    -0.435,     0.000,
