JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40561.127,    87.430,    23.712,     4.314,     0.273,  5157.802,     0.000,     0.000,    18.706,  1865.885,     1.000,     4.314,   -63.635,     0.000,   245.747,   326.576,    13.870,   -31.064,     0.000,
 40561.169,    96.544,    23.706,     4.295,     0.206,  5460.195,     0.000,     0.000,    18.700,  1865.885,     1.000,     4.295,   -71.558,     0.000,   246.775,   326.484,     5.278,   -13.429,     0.000,
 40561.210,   104.263,    23.704,     4.277,     0.196,  5349.243,     0.000,     0.000,    18.698,  1865.885,     1.000,     4.277,   -61.815,     0.000,   247.500,   326.397,    10.931,   -28.013,     0.000,
 40561.252,    91.550,    23.702,     4.260,     0.201,  5296.891,     0.000,     0.000,    18.696,  1865.885,     1.000,     4.260,   -56.194,     0.000,   255.429,   326.321,     7.251,   -21.948,     0.000,
 40561.294,    92.534,    23.701,     4.247,     0.231,  5431.546,     0.000,     0.000,    18.695,  1865.885,     1.000,     4.247,   -24.023,     0.000,   287.490,   326.259,     1.923,   -16.668,     0.000,
 40561.335,    89.770,    23.696,     4.236,     0.364,  5467.325,     0.000,     0.000,    18.690,  1865.885,     1.000,     4.236,   -28.892,     0.000,   287.576,   326.205,     0.834,   -10.570,     0.000,
 40561.377,    90.564,    23.690,     4.224,     0.206,  5318.874,     0.000,     0.000,    18.684,  1865.885,     1.000,     4.224,   -10.144,     0.000,   289.128,   326.150,     9.680,   -36.558,     0.000,
 40561.419,    87.946,    23.684,     4.211,     0.222,  5486.487,     0.000,     0.000,    18.678,  1865.885,     1.000,     4.211,   -30.278,     0.000,   285.454,   326.089,     2.660,   -13.017,     0.000,
 40561.460,    97.911,    23.686,     4.193,     0.247,  5649.428,     0.000,     0.000,    18.680,  1865.885,     1.000,     4.193,   -38.288,     0.000,   268.541,   326.007,    -3.079,   -16.099,     0.000,
 40561.502,    88.618,    23.684,     4.173,     0.215,  5669.755,     0.000,     0.000,    18.678,  1865.885,     1.000,     4.173,   -36.817,     0.000,   270.034,   325.908,    -2.468,   -16.589,     0.000,
 40561.544,    89.025,    23.683,     4.149,     0.236,  5763.694,     0.000,     0.000,    18.677,  1865.885,     1.000,     4.149,   -37.990,     0.000,   270.435,   325.796,    -1.679,   -15.692,     0.000,
 40561.585,    83.563,    23.680,     4.123,     0.224,  5763.574,     0.000,     0.000,    18.674,  1865.885,     1.000,     4.123,   -19.651,     0.000,   287.740,   325.676,    -2.279,   -16.005,     0.000,
 40561.627,    82.585,    23.675,     4.094,     0.204,  5710.381,     0.000,     0.000,    18.669,  1865.885,     1.000,     4.094,   -38.245,     0.000,   268.027,   325.541,     0.516,   -19.785,     0.000,
 40561.669,    82.818,    23.677,     4.064,     0.275,  5709.604,     0.000,     0.000,    18.671,  1865.885,     1.000,     4.064,   -41.129,     0.000,   266.514,   325.397,    -1.802,   -15.952,     0.000,
 40561.710,    81.445,    23.676,     4.036,     0.245,  5939.705,     0.000,     0.000,    18.670,  1865.885,     1.000,     4.036,   -31.258,     0.000,   281.625,   325.269,    -2.501,    -9.885,     0.000,
 40561.752,    82.942,    23.676,     4.014,     0.391,  5953.593,     0.000,     0.000,    18.670,  1865.885,     1.000,     4.014,   -40.565,     0.000,   280.408,   325.162,     6.065,   -10.255,     0.000,
 40561.794,    77.664,    23.674,     3.997,     0.254,  6114.698,     0.000,     0.000,    18.668,  1865.885,     1.000,     3.997,   -38.875,     0.000,   283.181,   325.085,     0.846,    -3.875,     0.000,
 40561.835,    79.695,    23.677,     3.985,     0.275,  6186.817,     0.000,     0.000,    18.671,  1865.885,     1.000,     3.985,   -43.043,     0.000,   281.070,   325.028,     1.575,    -2.490,     0.000,
 40561.877,    83.301,    23.679,     3.968,     0.275,  6152.990,     0.000,     0.000,    18.673,  1865.885,     1.000,     3.974,   -42.202,     0.000,   283.715,   324.946,     6.193,    -5.222,     0.000,
 40561.919,    77.612,    23.678,     3.949,     0.269,  6227.202,     0.000,     0.000,    18.672,  1865.885,     1.000,     3.960,   -57.292,     0.000,   277.201,   324.860,     6.731,     2.902,     0.000,
 40561.961,    82.170,    23.680,     3.931,     0.257,  6271.373,     0.000,     0.000,    18.674,  1865.885,     1.000,     3.943,   -63.074,     0.000,   275.093,   324.772,     8.281,     5.114,     0.000,
 40562.002,    77.989,    23.682,     3.916,     0.268,  6275.716,     0.000,     0.000,    18.676,  1865.885,     1.000,     3.929,   -77.787,     0.000,   271.283,   324.706,    12.225,    12.139,     0.000,
 40562.044,    75.106,    23.682,     3.902,     0.291,  6344.939,     0.000,     0.000,    18.676,  1865.885,     1.000,     3.919,   -69.634,     0.000,   272.419,   324.635,     8.946,     8.472,     0.000,
 40562.086,    74.924,    23.683,     3.902,     0.290,  6481.724,     0.000,     0.000,    18.677,  1865.885,     1.000,     3.912,   -66.161,     0.000,   271.264,   324.632,     6.618,     6.175,     0.000,
 40562.127,    80.206,    23.685,     3.897,     0.300,  6462.657,     0.000,     0.000,    18.679,  1865.885,     1.000,     3.916,   -80.750,     0.000,   255.289,   324.614,     6.111,     5.313,     0.000,
 40562.169,    76.797,    23.683,     3.916,     0.278,  6625.743,     0.000,     0.000,    18.677,  1865.885,     1.000,     3.937,  -101.843,     0.000,   234.944,   324.702,     6.394,     5.691,     0.000,
 40562.210,    78.640,    23.683,     3.951,     0.372,  6504.084,     0.000,     0.000,    18.677,  1865.885,     1.000,     3.968,   -82.798,     0.000,   256.236,   324.815,     8.067,     6.152,     0.000,
 40562.252,    78.236,    23.685,     4.006,     0.299,  6607.084,     0.000,     0.000,    18.679,  1865.885,     1.000,     4.006,   -69.177,     0.000,   271.805,   325.122,     8.559,     7.300,     0.000,
 40562.294,    72.368,    23.684,     4.040,     0.357,  6747.348,     0.000,     0.000,    18.678,  1865.885,     1.000,     4.040,   -71.151,     0.000,   271.260,   325.283,     9.128,     7.999,     0.000,
 40562.335,    77.651,    23.683,     4.063,     0.206,  6703.285,     0.000,     0.000,    18.677,  1865.885,     1.000,     4.063,   -73.156,     0.000,   270.740,   325.388,     9.882,     8.625,     0.000,
 40562.377,    73.867,    23.679,     4.074,     0.314,  6786.449,     0.000,     0.000,    18.673,  1865.885,     1.000,     4.074,   -72.452,     0.000,   271.340,   325.442,    10.286,     8.064,     0.000,
 40562.419,    72.275,    23.678,     4.073,     0.253,  6771.588,     0.000,     0.000,    18.672,  1865.885,     1.000,     4.073,   -61.850,     0.000,   275.404,   325.438,     7.782,     4.033,     0.000,
 40562.460,    70.872,    23.676,     4.065,     0.292,  6927.638,     0.000,     0.000,    18.670,  1865.885,     1.000,     4.065,   -50.292,     0.000,   279.893,   325.403,     5.039,    -0.257,     0.000,
 40562.502,    73.521,    23.680,     4.054,     0.295,  6946.880,     0.000,     0.000,    18.674,  1865.885,     1.000,     4.054,   -46.126,     0.000,   282.960,   325.352,     6.844,    -3.110,     0.000,
 40562.544,    72.474,    23.667,     4.031,     0.298,  7026.442,     0.000,     0.000,    18.661,  1865.885,     1.000,     4.031,   -43.150,     0.000,   283.892,   325.243,     7.316,    -5.517,     0.000,
 40562.585,    90.080,    23.674,     3.987,     0.462,  6489.673,     0.000,     0.000,    18.668,  1865.885,     1.000,     3.987,   -79.533,     0.000,   247.925,   325.043,    11.563,    -9.148,     0.000,
 40562.627,    88.617,    23.671,     3.911,     0.516,  6712.390,     0.000,     0.000,    18.665,  1865.885,     1.000,     3.933,   -84.288,     0.000,   240.056,   324.690,     7.080,    -7.425,     0.000,
 40562.669,    88.996,    23.672,     3.862,     0.502,  6953.593,     0.000,     0.000,    18.666,  1865.885,     1.000,     3.881,   -64.284,     0.000,   261.505,   324.459,     6.822,    -5.491,     0.000,
 40562.710,    87.089,    23.669,     3.832,     0.554,  7150.844,     0.000,     0.000,    18.663,  1865.885,     1.000,     3.842,   -70.441,     0.000,   260.038,   324.286,     6.984,    -0.791,     0.000,
 40562.752,    87.417,    23.664,     3.806,     0.551,  7161.739,     0.000,     0.000,    18.658,  1865.885,     1.000,     3.819,   -91.358,     0.000,   240.499,   324.180,     8.888,    -1.212,     0.000,
 40562.794,    82.774,    23.660,     3.791,     0.557,  7216.764,     0.000,     0.000,    18.654,  1865.885,     1.000,     3.809,   -80.483,     0.000,   247.206,   324.117,     5.123,    -1.551,     0.000,
 40562.835,    85.919,    23.657,     3.799,     0.516,  7318.164,     0.000,     0.000,    18.651,  1865.885,     1.000,     3.809,   -50.780,     0.000,   278.772,   324.157,     5.756,    -0.361,     0.000,
 40562.877,    89.475,    23.654,     3.819,     0.534,  7353.127,     0.000,     0.000,    18.648,  1865.885,     1.000,     3.825,   -54.376,     0.000,   279.038,   324.248,     9.824,    -0.658,     0.000,
 40562.919,    81.096,    23.644,     3.852,     0.543,  7428.616,     0.000,     0.000,    18.638,  1865.885,     1.000,     3.858,   -61.430,     0.000,   277.247,   324.404,    12.639,     1.634,     0.000,
 40562.960,    82.016,    23.636,     3.890,     0.624,  7493.682,     0.000,     0.000,    18.630,  1865.885,     1.000,     3.894,   -64.700,     0.000,   275.675,   324.580,    12.573,     3.223,     0.000,
 40563.002,    90.009,    23.627,     3.925,     0.568,  7599.952,     0.000,     0.000,    18.621,  1865.885,     1.000,     3.931,   -66.212,     0.000,   274.803,   324.746,    12.289,     3.980,     0.000,
 40563.044,    59.608,    23.618,     3.953,     0.381,  8183.367,     0.000,     0.000,    18.612,  1865.885,     1.000,     3.964,   -67.708,     0.000,   273.899,   324.875,    11.747,     4.985,     0.000,
 40563.085,    53.979,    23.616,     3.991,     0.383,  8076.093,     0.000,     0.000,    18.610,  1865.885,     1.000,     3.991,   -71.109,     0.000,   272.990,   325.053,    12.995,     6.050,     0.000,
 40563.127,    55.215,    23.602,     4.013,     0.337,  7841.137,     0.000,     0.000,    18.596,  1865.885,     1.000,     4.013,   -72.949,     0.000,   272.401,   325.154,    13.465,     6.731,     0.000,
 40563.169,    54.655,    23.591,     4.025,     0.311,  7666.135,     0.000,     0.000,    18.585,  1865.885,     1.000,     4.025,   -74.377,     0.000,   271.816,   325.214,    13.605,     7.374,     0.000,
 40563.210,    55.614,    23.588,     4.029,     0.320,  7650.512,     0.000,     0.000,    18.582,  1865.885,     1.000,     4.029,   -74.822,     0.000,   271.206,   325.231,    12.792,     8.006,     0.000,
 40563.252,    56.300,    23.580,     4.022,     0.362,  7570.368,     0.000,     0.000,    18.574,  1865.885,     1.000,     4.022,   -77.135,     0.000,   270.370,   325.199,    13.477,     8.829,     0.000,
 40563.294,    53.635,    23.577,     4.011,     0.299,  7447.320,     0.000,     0.000,    18.571,  1865.885,     1.000,     4.011,   -78.078,     0.000,   270.411,   325.149,    13.814,     9.526,     0.000,
 40563.335,    55.787,    23.566,     3.999,     0.311,  7502.638,     0.000,     0.000,    18.560,  1865.885,     1.000,     3.999,   -85.556,     0.000,   267.578,   325.092,    16.966,    11.076,     0.000,
 40563.377,    55.195,    23.559,     3.985,     0.315,  7480.176,     0.000,     0.000,    18.553,  1865.885,     1.000,     3.985,  -108.929,     0.000,   238.678,   325.025,    13.725,     8.857,     0.000,
 40563.419,    55.182,    23.547,     3.951,     0.312,  7482.207,     0.000,     0.000,    18.541,  1865.885,     1.000,     3.970,  -105.067,     0.000,   235.924,   324.869,    13.221,     2.902,     0.000,
 40563.460,    57.017,    23.542,     3.950,     0.315,  7423.210,     0.000,     0.000,    18.536,  1865.885,     1.000,     3.965,   -69.458,     0.000,   259.861,   324.858,     9.367,    -4.907,     0.000,
 40563.502,    56.191,    23.537,     3.956,     0.304,  7414.938,     0.000,     0.000,    18.531,  1865.885,     1.000,     3.970,   -68.564,     0.000,   249.297,   324.887,     5.005,   -12.032,     0.000,
 40563.544,    54.371,    23.530,     3.974,     0.282,  7314.833,     0.000,     0.000,    18.524,  1865.885,     1.000,     3.983,   -71.624,     0.000,   250.699,   324.973,    10.435,   -13.085,     0.000,
 40563.585,    58.633,    23.527,     4.005,     0.294,  7275.218,     0.000,     0.000,    18.521,  1865.885,     1.000,     4.005,   -71.325,     0.000,   250.784,   325.116,    11.645,   -14.652,     0.000,
 40563.627,    59.865,    23.514,     4.027,     0.282,  6934.163,     0.000,     0.000,    18.508,  1865.885,     1.000,     4.027,   -49.399,     0.000,   255.952,   325.219,    86.325,  -106.193,     0.000,
 40563.669,    59.773,    23.498,     4.046,     0.255,  6899.201,     0.000,     0.000,    18.492,  1696.259,     1.000,     4.046,   -64.994,     0.000,   255.529,   325.312,    65.213,   -70.002,     0.000,
 40563.710,    58.746,    23.499,     4.066,     0.325,  7329.432,     0.000,     0.000,    18.493,  1696.259,     1.000,     4.066,   -67.909,     0.000,   253.824,   325.405,    60.722,   -64.394,     0.000,
 40563.752,    61.440,    23.498,     4.084,     0.303,  7271.322,     0.000,     0.000,    18.492,  1696.259,     1.000,     4.084,   -91.001,     0.000,   250.399,   325.488,    67.280,   -51.368,     0.000,
 40563.794,    59.795,    23.498,     4.103,     0.335,  7470.696,     0.000,     0.000,    18.492,  1696.259,     1.000,     4.103,   -70.347,     0.000,   252.156,   325.576,    11.854,   -14.927,     0.000,
 40563.835,    61.326,    23.499,     4.126,     0.323,  7437.409,     0.000,     0.000,    18.493,  1696.259,     1.000,     4.126,   -28.507,     0.000,   289.926,   325.686,     9.012,   -16.265,     0.000,
 40563.877,    60.949,    23.492,     4.150,     0.286,  7147.181,     0.000,     0.000,    18.486,  1696.259,     1.000,     4.150,   -38.449,     0.000,   276.080,   325.799,     4.581,   -15.852,     0.000,
 40563.919,    61.253,    23.490,     4.168,     0.353,  7129.307,     0.000,     0.000,    18.484,  1696.259,     1.000,     4.168,   -57.692,     0.000,   254.116,   325.883,     8.149,   -22.225,     0.000,
 40563.961,    60.966,    23.487,     4.181,     0.321,  7164.449,     0.000,     0.000,    18.481,  1696.259,     1.000,     4.181,   -61.963,     0.000,   255.039,   325.944,     7.939,   -16.881,     0.000,
 40564.002,    61.977,    23.486,     4.193,     0.324,  7028.340,     0.000,     0.000,    18.480,  1696.259,     1.000,     4.193,   -16.504,     0.000,   298.545,   326.000,     6.138,   -17.088,     0.000,
 40564.044,    60.982,    23.484,     4.207,     0.346,  6989.354,     0.000,     0.000,    18.478,  1696.259,     1.000,     4.207,   -17.789,     0.000,   297.313,   326.066,     9.243,   -20.207,     0.000,
 40564.085,    61.926,    23.479,     4.219,     0.358,  7015.067,     0.000,     0.000,    18.473,  1696.259,     1.000,     4.219,   -32.480,     0.000,   289.496,   326.122,     6.601,   -10.748,     0.000,
 40564.127,    63.362,    23.476,     4.228,     0.288,  6920.349,     0.000,     0.000,    18.470,  1696.259,     1.000,     4.228,   -33.787,     0.000,   288.137,   326.165,     5.519,    -9.760,     0.000,
 40564.169,    62.256,    23.471,     4.236,     0.276,  6908.030,     0.000,     0.000,    18.465,  1696.259,     1.000,     4.236,   -23.415,     0.000,   292.586,   326.204,     2.613,   -12.816,     0.000,
 40564.210,    63.384,    23.473,     4.242,     0.401,  6857.564,     0.000,     0.000,    18.467,  1696.259,     1.000,     4.242,   -27.069,     0.000,   288.262,   326.233,    -0.237,   -10.664,     0.000,
 40564.252,    60.434,    23.470,     4.245,     0.280,  6885.077,     0.000,     0.000,    18.464,  1696.259,     1.000,     4.245,   -13.301,     0.000,   293.436,   326.246,    -4.945,   -14.564,     0.000,
 40564.294,    60.886,    23.468,     4.245,     0.284,  6850.123,     0.000,     0.000,    18.462,  1696.259,     1.000,     4.245,   -14.972,     0.000,   292.587,   326.247,    -4.763,   -13.925,     0.000,
 40564.335,    63.137,    23.465,     4.245,     0.279,  6761.731,     0.000,     0.000,    18.459,  1696.259,     1.000,     4.245,   -12.644,     0.000,   289.253,   326.246,    -6.703,   -17.645,     0.000,
 40564.377,    64.495,    23.464,     4.244,     0.290,  6704.740,     0.000,     0.000,    18.458,  1696.259,     1.000,     4.244,   -30.083,     0.000,   276.528,   326.244,    -5.382,   -14.250,     0.000,
 40564.419,    62.416,    23.464,     4.249,     0.269,  6720.076,     0.000,     0.000,    18.458,  1696.259,     1.000,     4.249,   -11.444,     0.000,   294.718,   326.264,    -5.870,   -14.232,     0.000,
 40564.461,    65.503,    23.465,     4.262,     0.320,  6659.917,     0.000,     0.000,    18.459,  1696.259,     1.000,     4.262,    -8.731,     0.000,   282.239,   326.324,   -11.169,   -24.185,     0.000,
 40564.502,    64.537,    23.464,     4.282,     0.319,  6592.809,     0.000,     0.000,    18.458,  1696.259,     1.000,     4.281,    16.045,     0.000,   303.074,   326.419,   -13.116,   -26.274,     0.000,
 40564.544,    65.496,    23.462,     4.317,     0.261,  6317.446,     0.000,     0.000,    18.456,  1696.259,     1.000,     4.309,    86.603,     0.000,   284.477,   326.584,   -43.746,   -84.964,     0.000,
 40564.585,    67.333,    23.454,     4.354,     0.291,  6378.132,     0.000,     0.000,    18.448,  1696.259,     1.000,     4.343,    66.450,     0.000,   300.893,   326.756,   -32.132,   -60.182,     0.000,
 40564.627,    67.276,    23.460,     4.375,     0.271,  6634.505,     0.000,     0.000,    18.454,  1696.259,     1.000,     4.373,    18.252,     0.000,   262.522,   326.858,   -27.167,   -55.421,     0.000,
 40564.669,    75.442,    23.459,     4.411,     0.236,  6477.401,     0.000,     0.000,    18.453,  1696.259,     1.000,     4.403,    72.101,     0.000,   286.034,   327.022,   -39.105,   -73.985,     0.000,
 40564.710,    66.403,    23.452,     4.453,     0.259,  5961.553,     0.000,     0.000,    18.446,  1696.259,     1.000,     4.440,   151.447,     0.000,   260.788,   327.211,   -74.557,  -143.313,     0.000,
 40564.752,    71.404,    23.448,     4.484,     0.234,  6400.119,     0.000,     0.000,    18.442,  1696.259,     1.000,     4.476,    61.301,     0.000,   261.443,   327.366,   -45.680,   -81.544,     0.000,
 40564.794,    67.451,    23.459,     4.519,     0.211,  6526.330,     0.000,     0.000,    18.453,  1696.259,     1.000,     4.509,    95.106,     0.000,   260.750,   327.529,   -61.576,  -100.308,     0.000,
 40564.835,    70.891,    23.455,     4.562,     0.261,  6201.862,     0.000,     0.000,    18.449,  1696.259,     1.000,     4.547,   108.376,     0.000,   262.679,   327.737,   -60.393,  -113.041,     0.000,
 40564.877,    66.393,    23.462,     4.593,     0.228,  6457.260,     0.000,     0.000,    18.456,  1696.259,     1.000,     4.585,    44.204,     0.000,   263.365,   327.882,   -31.502,   -77.219,     0.000,
 40564.919,    68.787,    23.464,     4.621,     0.261,  6522.278,     0.000,     0.000,    18.458,  1696.259,     1.000,     4.617,    33.523,     0.000,   263.365,   328.018,   -27.879,   -70.297,     0.000,
 40564.960,    70.861,    23.465,     4.663,     0.303,  5683.344,     0.000,     0.000,    18.459,  1696.259,     1.000,     4.654,   157.255,     0.000,   262.596,   328.210,   -62.766,  -160.104,     0.000,
 40565.002,    73.169,    23.457,     4.696,     0.253,  5670.758,     0.000,     0.000,    18.451,  1696.259,     1.000,     4.690,    90.832,     0.000,   261.777,   328.373,   -34.130,  -123.299,     0.000,
 40565.044,    69.387,    23.470,     4.713,     0.297,  6654.563,     0.000,     0.000,    18.464,  1696.259,     1.000,     4.713,    -7.853,     0.000,   259.588,   328.453,    -6.906,   -54.107,     0.000,
 40565.085,    65.426,    23.479,     4.728,     0.330,  6575.125,     0.000,     0.000,    18.473,  1696.259,     1.000,     4.728,   -12.624,     0.000,   257.961,   328.525,    -0.455,   -57.485,     0.000,
 40565.127,    69.143,    23.485,     4.734,     0.278,  6613.881,     0.000,     0.000,    18.479,  1696.259,     1.000,     4.734,   -54.260,     0.000,   255.391,   328.555,     1.850,   -20.754,     0.000,
 40565.169,    68.318,    23.483,     4.731,     0.204,  6393.238,     0.000,     0.000,    18.477,  1696.259,     1.000,     4.731,   -50.734,     0.000,   251.845,   328.542,     6.561,   -32.523,     0.000,
 40565.210,    69.475,    23.479,     4.723,     0.193,  6237.549,     0.000,     0.000,    18.473,  1696.259,     1.000,     4.723,   -66.260,     0.000,   249.031,   328.504,    15.465,   -28.678,     0.000,
 40565.252,    71.539,    23.484,     4.709,     0.178,  6259.364,     0.000,     0.000,    18.478,  1696.259,     1.000,     4.709,   -90.033,     0.000,   244.007,   328.434,    18.257,   -12.652,     0.000,
 40565.294,    64.707,    23.490,     4.687,     0.185,  6305.266,     0.000,     0.000,    18.484,  1696.259,     1.000,     4.687,   -87.401,     0.000,   244.665,   328.333,    13.328,    -9.595,     0.000,
 40565.335,    66.521,    23.495,     4.656,     0.185,  6300.757,     0.000,     0.000,    18.489,  1696.259,     1.000,     4.656,   -88.906,     0.000,   243.789,   328.188,    12.516,    -8.009,     0.000,
 40565.377,    72.769,    23.496,     4.618,     0.245,  6260.259,     0.000,     0.000,    18.490,  1696.259,     1.000,     4.618,   -81.505,     0.000,   247.069,   328.007,    13.976,   -13.409,     0.000,
 40565.419,    62.635,    23.492,     4.578,     0.189,  6100.884,     0.000,     0.000,    18.486,  1696.259,     1.000,     4.578,   -47.789,     0.000,   253.738,   327.819,    29.199,   -55.491,     0.000,
 40565.460,    69.255,    23.497,     4.539,     0.203,  6445.524,     0.000,     0.000,    18.491,  1696.259,     1.000,     4.539,   -51.484,     0.000,   258.916,   327.636,     9.792,   -27.028,     0.000,
 40565.502,    67.017,    23.505,     4.501,     0.240,  6284.959,     0.000,     0.000,    18.499,  1696.259,     1.000,     4.501,   -42.340,     0.000,   265.854,   327.456,     6.845,   -26.106,     0.000,
 40565.544,    65.498,    23.506,     4.471,     0.198,  6288.429,     0.000,     0.000,    18.500,  1865.885,     1.000,     4.471,   -35.149,     0.000,   271.058,   327.316,     7.076,   -28.185,     0.000,
 40565.586,    65.289,    23.504,     4.451,     0.194,  6277.696,     0.000,     0.000,    18.498,  1696.259,     1.000,     4.451,   -21.826,     0.000,   273.537,   327.217,     4.773,   -36.627,     0.000,
 40565.627,    63.554,    23.509,     4.436,     0.189,  6280.345,     0.000,     0.000,    18.503,  1865.885,     1.000,     4.436,   -33.763,     0.000,   270.597,   327.148,     5.202,   -27.990,     0.000,
 40565.669,    63.586,    23.513,     4.425,     0.172,  6242.108,     0.000,     0.000,    18.507,  1865.885,     1.000,     4.425,   -33.678,     0.000,   270.539,   327.094,     5.119,   -27.996,     0.000,
 40565.711,    64.629,    23.516,     4.414,     0.189,  6240.225,     0.000,     0.000,    18.510,  1865.885,     1.000,     4.414,   -53.355,     0.000,   258.304,   327.043,     4.892,   -20.276,     0.000,
 40565.752,    65.229,    23.518,     4.402,     0.269,  6285.938,     0.000,     0.000,    18.512,  1865.885,     1.000,     4.402,   -74.953,     0.000,   247.670,   326.988,     6.692,   -11.057,     0.000,
 40565.794,    62.439,    23.520,     4.388,     0.208,  6317.013,     0.000,     0.000,    18.514,  1865.885,     1.000,     4.388,   -93.749,     0.000,   240.608,   326.923,     7.816,    -0.382,     0.000,
 40565.836,    64.255,    23.524,     4.373,     0.200,  6322.290,     0.000,     0.000,    18.518,  1865.885,     1.000,     4.373,  -101.394,     0.000,   237.181,   326.851,     8.407,     3.318,     0.000,
 40565.877,    64.272,    23.527,     4.358,     0.198,  6397.639,     0.000,     0.000,    18.521,  1865.885,     1.000,     4.358,  -109.497,     0.000,   234.309,   326.778,    10.530,     6.499,     0.000,
 40565.919,    63.223,    23.528,     4.342,     0.213,  6410.379,     0.000,     0.000,    18.522,  1865.885,     1.000,     4.342,  -116.857,     0.000,   233.801,   326.706,    15.191,     8.761,     0.000,
 40565.961,    63.795,    23.531,     4.327,     0.213,  6414.875,     0.000,     0.000,    18.525,  1865.885,     1.000,     4.327,  -123.172,     0.000,   229.275,   326.632,    13.468,    12.346,     0.000,
 40566.002,    60.061,    23.533,     4.311,     0.203,  6386.750,     0.000,     0.000,    18.527,  1865.885,     1.000,     4.311,  -129.609,     0.000,   227.881,   326.558,    15.674,    15.257,     0.000,
 40566.044,    61.104,    23.534,     4.294,     0.199,  6358.143,     0.000,     0.000,    18.528,  1865.885,     1.000,     4.294,  -137.975,     0.000,   225.222,   326.478,    17.852,    18.868,     0.000,
 40566.086,    63.482,    23.542,     4.275,     0.194,  6350.784,     0.000,     0.000,    18.536,  1865.885,     1.000,     4.275,  -140.919,     0.000,   226.364,   326.389,    20.194,    20.701,     0.000,
 40566.127,    61.259,    23.543,     4.255,     0.227,  6396.340,     0.000,     0.000,    18.537,  1865.885,     1.000,     4.255,  -130.676,     0.000,   226.334,   326.297,    14.992,    15.720,     0.000,
 40566.169,    59.937,    23.543,     4.235,     0.221,  6430.623,     0.000,     0.000,    18.537,  1865.885,     1.000,     4.235,  -141.481,     0.000,   225.455,   326.199,    19.818,    20.919,     0.000,
 40566.211,    63.252,    23.549,     4.211,     0.213,  6377.783,     0.000,     0.000,    18.543,  1865.885,     1.000,     4.211,  -135.210,     0.000,   224.790,   326.091,    16.383,    17.527,     0.000,
 40566.252,    66.521,    23.548,     4.186,     0.227,  6441.727,     0.000,     0.000,    18.542,  1865.885,     1.000,     4.186,  -137.571,     0.000,   224.820,   325.970,    17.590,    18.830,     0.000,
 40566.294,    61.539,    23.551,     4.158,     0.207,  6400.589,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.158,  -131.843,     0.000,   225.690,   325.841,    15.569,    16.123,     0.000,
 40566.336,    62.001,    23.551,     4.128,     0.199,  6426.157,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.128,  -131.518,     0.000,   225.570,   325.701,    15.230,    16.157,     0.000,
 40566.377,    62.696,    23.551,     4.096,     0.205,  6467.729,     0.000,     0.000,    18.545,  1865.885,     1.000,     4.096,  -114.791,     0.000,   232.561,   325.549,    12.013,     9.789,     0.000,
 40566.419,    58.901,    23.552,     4.064,     0.198,  6476.556,     0.000,     0.000,    18.546,  1865.885,     1.000,     4.064,   -42.931,     0.000,   283.372,   325.400,     4.344,    -3.441,     0.000,
 40566.461,    60.739,    23.553,     4.035,     0.320,  6482.871,     0.000,     0.000,    18.547,  1865.885,     1.000,     4.035,   -39.991,     0.000,   272.615,   325.264,     3.447,   -16.105,     0.000,
 40566.502,    58.201,    23.553,     4.006,     0.210,  6445.550,     0.000,     0.000,    18.547,  1865.885,     1.000,     4.006,   -60.988,     0.000,   251.084,   325.124,     1.580,   -14.632,     0.000,
 40566.544,    61.719,    23.557,     3.981,     0.219,  6564.565,     0.000,     0.000,    18.551,  1865.885,     1.000,     3.982,   -38.317,     0.000,   257.446,   325.010,     0.186,   -29.433,     0.000,
 40566.585,    61.509,    23.555,     3.967,     0.197,  6504.388,     0.000,     0.000,    18.549,  1865.885,     1.000,     3.971,   -22.008,     0.000,   271.749,   324.943,     1.677,   -32.863,     0.000,
 40566.627,    60.649,    23.559,     3.970,     0.222,  6416.231,     0.000,     0.000,    18.553,  1865.885,     1.000,     3.970,     4.171,     0.000,   282.372,   324.952,    18.234,   -64.985,     0.000,
 40566.669,    59.935,    23.555,     3.974,     0.254,  6528.144,     0.000,     0.000,    18.549,  1865.885,     1.000,     3.974,    17.857,     0.000,   319.885,   324.971,     9.170,   -32.112,     0.000,
 40566.711,    61.017,    23.552,     3.987,     0.198,  6449.669,     0.000,     0.000,    18.546,  1865.885,     1.000,     3.985,    21.577,     0.000,   296.089,   325.034,    29.215,   -79.738,     0.000,
 40566.752,    56.974,    23.550,     4.007,     0.195,  6487.150,     0.000,     0.000,    18.544,  1865.885,     1.000,     4.007,   -25.545,     0.000,   271.499,   325.126,     9.639,   -37.721,     0.000,
 40566.794,    57.159,    23.553,     4.036,     0.208,  6579.313,     0.000,     0.000,    18.547,  1865.885,     1.000,     4.036,     0.899,     0.000,   305.921,   325.260,     4.525,   -24.764,     0.000,
