$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
45182.62,18.63,14.31,1.25,0.06,8.8,568.44
45182.67,19.45,15.49,1.28,0.22,9.14,568.12
45182.71,18.83,14.68,1.23,0.26,9.5,568.11
45182.75,16.17,14.45,1.53,0.51,9.9,567.77
45182.79,15.9,13.63,1.24,0.13,9.92,568.43
45182.83,15.89,13.55,1.07,0.06,9.92,568.53
45182.88,16.36,13.77,0.92,0.27,10,569.42
45182.92,16.45,13.81,0.91,2.73,10,569.47
45182.96,14.36,13.42,0.88,2.26,10,569.41
45183,14.47,13.46,0.81,1.67,10,569.32
45183.04,14.41,13.45,0.83,1.31,9.76,569.19
45183.08,14.52,13.47,0.88,1.41,9.98,568.63
45183.12,14.78,13.39,0.84,1.54,9.98,568.37
45183.17,13.88,13.1,0.8,1.37,9.96,567.97
45183.21,13.73,13.04,0.68,1.16,9.84,568.23
45183.25,13.37,13.07,0.84,1.19,10,567.7
45183.29,13.35,13.04,0.74,1.58,10,567.88
45183.33,13.46,12.87,0.59,2.19,10,568.15
45183.38,13.77,13.15,0.58,2.71,9.94,568.46
45183.42,16.91,13.28,0.52,2.64,10,568.75
45183.46,16.93,13.37,0.55,2.18,9.1,568.66
45183.5,16.64,13.5,0.88,2.49,7.46,568.49
45183.54,18.09,14.34,1.12,2.95,9.36,568.41
45183.58,18.12,15.46,1.32,0.28,9.62,567.57
45183.62,17.72,15.16,1.47,0.15,10,567.56
45183.67,16.24,14.27,1.83,0.4,9.94,567.01
45183.71,16.07,14.45,1.62,0.28,10,567.27
45183.75,13.82,13.49,1.86,0.57,10,567.09
45183.79,14.16,13.78,1.36,0.79,10,567.94
45183.83,14.3,13.92,1.47,0.91,10,568.12
45183.88,14.75,13.77,1.38,0.96,10,568.52
45183.92,14.59,13.96,1.43,0.96,10,569
45183.96,13.41,13.29,1.36,0.99,10,569.07
45184,13.39,13.29,1.55,1.06,10,568.98
45184.04,13.21,13.14,1.36,1.04,10,568.87
45184.08,13.18,13.15,1.37,1.05,10,568.39
45184.12,13.18,13.18,1.32,1.03,10,568.34
45184.17,12.43,12.43,1.32,1.09,10,568.03
45184.21,12.36,12.36,1.03,1.07,10,567.84
45184.25,11.58,11.58,0.9,1.06,10,568.07
45184.29,11.51,11.51,0.85,1.09,10,568.21
45184.33,11.73,11.73,0.88,1.12,10,568.37
45184.38,11.56,11.56,0.97,1.5,10,568.54
45184.42,12.23,11.91,0.82,1.46,10,568.7
45184.46,12.89,12.19,1,1.44,10,568.58
45184.5,13.58,12.45,1.41,1.21,10,568.17
45184.54,15.3,12.82,1.65,0.96,10,567.94
45184.58,14.94,12.8,1.79,0.72,10,567.22
45184.62,15.31,12.57,1.85,0.56,9.8,566.93
45184.67,15.1,12.75,1.79,0.4,8.28,566.53
45184.71,14.85,12.82,1.78,0.39,9.22,566.24
45184.75,13.61,12.98,1.59,0.34,9.39,566.68
45184.79,13.38,12.75,1.25,0.25,10,566.73
45184.83,13.26,12.93,0.95,0.39,10,566.75
45184.88,13.36,13.07,0.86,0.24,9.98,567.13
45184.92,13.39,13.19,0.64,0.02,9.96,567.32
45184.96,12.82,12.8,0.67,0.51,9.68,567.39
45185,13.01,12.99,0.67,2.96,9.68,567.21
45185.04,13.14,13.14,0.94,2.38,10,566.83
45185.08,13.22,13.22,0.85,2.15,9.88,566.54
45185.12,13.54,13.54,0.85,1.95,9.4,566.19
45185.17,13.67,13.5,1.04,1.87,9.01,565.66
45185.21,13.56,13.41,0.91,1.87,8.91,565.37
45185.25,13.69,13.48,0.65,2.6,10,565.97
45185.29,13.67,13.45,1.05,2.74,10,565.72
45185.33,13.28,13.08,1.21,2.61,10,566.2
45185.38,12.7,12.53,1.26,2.56,9.9,566.3
45185.42,15.45,14.32,1.25,2.53,10,566.55
45185.46,14.97,13.87,1.11,2.44,10,566.38
45185.5,15.23,13.69,0.92,2.99,10,566.18
45185.54,16.67,14.06,1.11,0.13,10,565.92
45185.58,16.53,13.59,1.41,0.18,10,565.38
45185.62,16.41,13.66,1.57,0.18,9.44,565.24
45185.67,17.19,14.18,1.72,0.24,9.74,564.92
45185.71,16.72,14.11,1.6,0.26,9.92,565.1
45185.75,14.34,13.45,1.67,0.31,8.95,565.63
45185.79,14.41,13.8,1.48,0.45,10,565.62
45185.83,14.74,14.12,1.44,0.41,10,566
45185.88,14.99,14.29,1.2,0.21,10,566.58
45185.92,14.9,14.32,1.11,0.19,10,567.19
45185.96,13.83,13.73,1,0.41,10,566.98
45186,13.94,13.82,0.86,0.41,10,567.28
45186.04,13.65,13.6,0.78,0.3,10,567.2
45186.08,13.71,13.68,0.75,0.23,10,567
45186.12,13.72,13.71,0.74,3.08,10,566.81
45186.17,13.48,13.48,0.74,2.51,10,566.85
45186.21,13.5,13.5,0.84,2.04,10,566.78
45186.25,13.21,13.17,0.86,0.15,10,567.37
45186.29,13.23,13.23,0.79,0.03,10,567.51
45186.33,13.43,13.39,0.72,3.04,10,567.84
45186.38,13.7,13.43,0.9,2.25,10,567.8
45186.42,15.87,14.24,0.77,2.31,10,567.89
45186.46,16.16,14.17,0.65,2.59,9.98,567.92
45186.5,15.76,14.02,0.77,2.78,9.98,567.82
45186.54,17.45,14.25,0.99,0.1,9.7,567.33
45186.58,17.43,14.76,1.15,0.15,9.7,567.1
45186.62,16.92,14.84,1.23,0.15,9.82,566.81
45186.67,16.73,14.61,1.26,0.23,9.52,566.69
45186.71,16.4,14.59,1.33,0.32,10,566.88
45186.75,15.05,14.18,1.47,0.35,9.82,566.98
45186.79,15.37,14.52,1.4,0.44,9.92,567.4
45186.83,15.57,14.59,1.36,0.45,10,567.5
45186.88,15.61,14.61,1.15,0.46,10,568.07
45186.92,15.72,14.71,0.81,0.24,10,568.48
45186.96,14.68,14.45,0.71,3.01,10,568.39
45187,14.81,14.52,0.66,3,10,568.52
45187.04,14.76,14.48,0.55,2.62,10,568.18
45187.08,14.78,14.38,0.5,2.59,10,568
45187.12,14.74,14.4,0.61,2.15,10,567.69
45187.17,14.22,14.17,0.32,1.59,10,567.67
45187.21,14,13.99,0.6,1.24,10,567.88
45187.25,14.09,13.76,0.22,2.54,9.84,567.59
45187.29,14.1,13.76,0.54,2.01,9.74,567.69
45187.33,14.44,13.91,0.73,1.84,9.31,568.46
45187.38,14.83,13.97,0.71,1.77,9.27,568.29
45187.42,18,15,0.51,1.91,8.87,568.57
45187.46,18.04,15.16,0.47,1.91,9.13,568.23
45187.5,18.14,15.29,0.48,2.53,9.56,567.95
45187.54,20.13,15.24,0.69,2.97,8.22,567.5
45187.58,19.77,15.18,1.09,2.9,8.38,567.03
45187.62,19.11,15.21,1.31,2.91,5.76,566.58
45187.67,19.12,15.33,1.38,3.06,7.62,566.44
45187.71,18.85,15.39,1.34,3.13,7.26,566.41
45187.75,16.83,14.98,1.29,0.35,8.38,566.71
45187.79,16.73,15.46,1.44,0.39,8.88,566.98
45187.83,16.97,15.11,1.41,0.56,9.64,567.43
45187.88,16.81,15.5,1.24,0.44,9.88,567.93
45187.92,16.59,15.51,1.29,0.28,9.9,568.33
45187.96,14.91,14.76,1.06,0.2,10,568.64
45188,14.98,14.82,0.9,0.04,10,568.6
45188.04,14.85,14.71,0.9,0.18,10,568.55
45188.08,14.74,14.64,0.72,0.08,9.98,568.41
45188.12,14.89,14.71,0.73,2.7,9.94,568
45188.17,14.55,14.53,0.64,2.45,10,567.94
45188.21,14.53,14.52,0.64,2.22,9.98,567.76
45188.25,14.68,14.47,0.66,0.24,9.84,567.78
45188.29,14.84,14.53,0.55,2.92,10,568.25
45188.33,14.86,14.56,0.82,2.31,9.98,568.67
45188.38,14.71,14.4,1.02,1.83,9.82,568.55
45188.42,17.23,15.21,0.72,1.83,9.6,568.72
45188.46,17.53,15.42,0.31,1.84,9.7,568.87
45188.5,17.55,15.52,0.25,3.14,9.22,568.55
45188.54,19.83,15.75,0.73,0.47,7.96,568.27
45188.58,18.92,15.52,1,0.47,9.12,567.85
45188.62,19.08,15.5,1.11,0.05,8.16,567.33
45188.67,18.51,15.59,1.32,2.9,9.68,567.26
45188.71,17.84,15.94,1.32,0.17,9.8,567.3
45188.75,16.69,15.32,1.78,0.37,9.88,567.4
45188.79,16.35,15.43,1.44,0.1,9.98,567.8
45188.83,16.53,15.62,1.07,0.36,10,568.47
45188.88,16.96,15.68,1.18,0.33,10,569.06
45188.92,16.99,15.7,1.11,0.27,10,569.52
45188.96,15.51,15.27,1.12,0.42,10,569.55
45189,15.77,15.08,1.21,0.32,10,569.43
45189.04,15.49,14.88,1.16,0.42,10,569.42
45189.08,15.63,14.98,1.2,0.63,10,569.16
45189.12,15.66,15.03,1.29,0.63,10,569.04
45189.17,14.99,14.63,1.47,0.78,10,568.59
45189.21,15.07,14.67,1.77,0.91,10,568.8
45189.25,14,13.58,2.19,1.12,10,568.88
45189.29,13.63,13.33,1.91,0.97,10,569.2
45189.33,13.27,13.02,1.3,0.97,10,569.89
45189.38,12.91,12.85,1.21,1.34,10,570.34
45189.42,13.44,12.69,1.29,1.57,10,570.98
45189.46,13.25,12.68,1.46,1.56,10,570.93
45189.5,12.96,12.4,1.41,1.45,10,570.9
45189.54,12.62,11.85,1.6,1.31,10,570.48
45189.58,12.73,11.74,1.72,1.13,10,569.97
45189.62,13.25,11.21,1.69,0.95,10,569.6
45189.67,13.53,11.44,1.74,0.87,10,569.18
45189.71,13.53,11.6,1.89,0.9,10,569.4
45189.75,12.12,11.87,1.52,0.68,9.9,569.67
45189.79,12.01,11.87,1.44,0.6,10,569.51
45189.83,12.08,12.01,1.43,0.62,10,570.23
45189.88,11.98,11.98,1.22,0.68,10,570.6
45189.92,11.68,11.62,1.03,0.97,10,571.14
45189.96,11.07,11.06,0.88,1.24,10,571.11
45190,11.1,11.1,0.65,1.24,10,570.85
45190.04,10.87,10.87,0.63,0.96,10,570.87
45190.08,10.95,10.95,0.75,0.76,10,570.42
45190.12,10.9,10.9,0.66,0.67,10,570.16
45190.17,10.92,10.87,0.57,0.45,10,569.7
45190.21,10.88,10.85,0.55,0.43,10,569.59
45190.25,11.06,10.89,0.62,3.1,10,569.44
45190.29,11.2,10.91,1.09,2.51,10,569.47
45190.33,11.36,10.72,1.07,2.55,10,569.83
45190.38,11.54,10.58,1.1,2.57,10,570.02
45190.42,13.36,11.66,0.93,2.73,10,570.18
45190.46,13.23,11.81,0.87,2.9,10,570.03
45190.5,13.01,11.7,0.98,2.91,10,569.72
45190.54,14.57,11.99,1.07,2.69,10,569.34
45190.58,14.5,12,1.16,2.78,9.96,568.68
45190.62,14.39,12.19,1.33,0.03,9.98,568.21
45190.67,14.36,12.66,1.3,0.13,10,568.27
45190.71,14.12,12.84,1.36,0.22,10,567.89
45190.75,12.15,11.82,1.34,0.39,10,568.16
45190.79,12.66,12.07,1.44,0.26,10,568.31
45190.83,12.91,12.34,1.36,0.33,10,568.77
45190.88,13.09,12.36,1.28,0.25,10,569.29
45190.92,12.75,12.18,1.27,0.33,10,569.71
45190.96,11.91,11.87,1.2,0.32,10,569.94
45191,12.11,11.88,1.12,0.3,10,570.09
45191.04,11.85,11.84,1.17,0.31,10,569.91
45191.08,11.9,11.9,1.02,0.36,10,569.87
45191.12,11.98,11.99,1.14,0.38,10,569.52
45191.17,11.56,11.56,1.18,0.43,10,569.4
45191.21,11.54,11.54,1.27,0.4,10,569.36
45191.25,10.83,10.78,1.4,0.48,10,569.77
45191.29,10.73,10.72,1.43,0.43,10,569.8
45191.33,10.56,10.56,1.53,0.57,10,570.67
45191.38,10.55,10.55,1.59,0.66,10,570.82
45191.42,11.52,11.28,1.46,0.84,10,571.48
45191.46,11.34,11.16,1.57,0.89,10,571.64
45191.5,10.95,10.71,1.66,0.97,10,571.6
45191.54,11.01,10.28,1.71,1.06,10,571.56
45191.58,10.83,9.71,1.65,1.17,10,570.83
45191.62,10.86,9.74,1.53,1.25,10,570.86
45191.67,10.68,9.5,1.45,1.27,10,570.54
45191.71,10.55,9.49,1.53,1.29,10,570.57
45191.75,9.75,8.6,1.03,0.98,10,570.88
45191.79,9.83,8.96,1.07,1.13,10,571.03
45191.83,9.9,8.78,1.2,1.3,10,571.46
45191.88,9.99,8.87,1.21,1.48,10,571.7
45191.92,9.65,8.83,1.16,1.37,10,571.95
45191.96,8.48,8.11,1.1,1.41,10,571.94
45192,8.53,8.27,0.93,1.44,10,571.86
45192.04,8.55,8.31,0.86,1.3,10,571.71
45192.08,8.42,8.21,0.79,1.35,10,571.29
45192.12,8.51,8.1,0.8,1.12,10,571.07
45192.17,7.8,7.67,0.72,1.02,10,570.79
45192.21,7.82,7.7,0.61,0.7,10,570.58
45192.25,7.78,7.67,0.57,0.79,10,570.92
45192.29,7.89,7.75,0.47,0.39,10,570.57
45192.33,7.95,7.76,0.69,0.15,10,570.84
45192.38,7.98,7.56,0.85,0.48,10,571.07
45192.42,9.1,7.94,1.16,0.56,10,571.42
45192.46,9.25,8.13,1.22,0.57,10,571.38
45192.5,9.21,8.23,1.35,0.61,10,571.22
45192.54,9.77,8.37,1.44,0.56,10,570.93
45192.58,9.4,8.21,1.4,0.44,10,570.4
45192.62,9.13,8.11,1.38,0.36,10,569.9
45192.67,8.76,7.91,1.46,0.37,10,569.72
45192.71,8.82,7.96,1.3,0.38,10,569.61
45192.75,8.13,7.94,1.02,0.15,10,569.79
45192.79,8.29,8.07,1.25,0.29,10,569.78
45192.83,8.53,8.26,1.31,0.48,10,569.96
45192.88,8.4,8.19,1.33,0.61,10,570.31
45192.92,8.55,8.29,1.34,0.66,10,570.6
45192.96,7.96,7.8,1.15,0.58,10,570.63
45193,7.96,7.76,0.99,0.22,10,570.41
45193.04,7.93,7.78,1.03,0.13,10,570.34
45193.08,7.95,7.85,1.01,0.29,10,569.74
45193.12,7.97,7.82,1.02,0.36,10,569.6
45193.17,7.74,7.54,0.97,0.48,10,569.19
45193.21,7.65,7.38,0.93,0.54,10,569.09
45193.25,7.73,7.54,0.76,3.1,10,569.26
45193.29,7.7,7.49,0.95,2.85,10,569.14
45193.33,7.86,7.29,0.99,0.3,10,569.65
45193.38,7.58,7.38,1.01,0.54,10,570.12
45193.42,8.68,8.31,1.24,0.76,10,570.38
45193.46,8.25,7.91,1.28,0.68,10,570.62
45193.5,8.54,8.1,1.14,0.65,10,570.36
45193.54,9.82,8.44,1.03,0.64,10,570.13
45193.58,9.75,8.65,0.84,0.27,10,569.56
45193.62,10.16,8.99,0.93,2.8,10,569.11
45193.67,9.49,8.82,0.94,2.8,10,568.9
45193.71,9.62,9.07,0.83,0.04,10,568.82
45193.75,9.1,8.86,0.8,2.8,10,569.11
45193.79,9.26,8.84,0.77,0.04,10,569.01
45193.83,9.17,9.01,0.88,0.53,10,569.22
45193.88,9.23,9.08,1.11,0.97,10,569.86
45193.92,9.39,9.32,1.1,1.13,10,570.32
45193.96,8.9,8.9,1.11,1.04,10,570.3
45194,8.87,8.87,0.95,0.94,10,570.56
45194.04,8.77,8.77,0.82,1.12,10,570.54
45194.08,8.7,8.7,0.56,0.86,10,570.24
45194.12,8.78,8.78,0.17,1.62,10,570
45194.17,8.51,8.51,0.3,1.51,10,569.68
45194.21,8.48,8.48,0.32,1.67,9.82,569.51
45194.25,8.74,8.37,0.1,2.08,10,570.07
45194.29,8.64,8.48,0.44,2.51,10,570.15
45194.33,8.91,8.67,0.64,2.77,9.98,570.45
45194.38,9.7,8.76,0.83,0.02,9.98,570.85
45194.42,12.12,9.04,0.86,0.13,10,570.97
45194.46,12.34,9.32,0.8,0.17,10,571.25
45194.5,12.62,9.46,0.77,0.03,10,570.87
45194.54,14.07,9.76,0.69,0.06,10,570.53
45194.58,13.87,9.79,0.7,0.57,10,570.15
45194.62,13.72,9.88,0.82,0.02,10,569.61
45194.67,13.03,9.88,0.93,2.8,10,569.01
45194.71,12.94,10.16,1.04,2.89,10,568.88
45194.75,11.95,10.18,1.21,0.16,10,569.71
45194.79,12.14,10.42,0.99,2.87,10,569.27
45194.83,12.02,10.68,0.9,3.05,10,569.25
45194.88,12.15,10.94,0.97,0.31,10,569.62
45194.92,11.68,11,1.06,0.51,10,570.12
45194.96,11.08,10.69,1.13,0.44,10,570.43
45195,10.8,10.55,1.09,0.23,10,570.45
45195.04,10.92,10.64,1.01,0.08,10,570.21
45195.08,11.03,10.76,0.82,2.94,10,569.96
45195.12,10.99,10.7,0.77,2.25,10,569.41
45195.17,11,10.79,0.94,1.82,10,569.21
45195.21,10.97,10.72,0.77,2.18,10,568.87
45195.25,11.14,10.69,0.86,2.41,10,569.03
45195.29,11.14,10.73,1.07,2.32,10,569.09
45195.33,10.98,10.66,1.14,2.54,10,569.11
45195.38,10.6,10.42,1.15,3.12,10,569.38
45195.42,11.75,10.88,1.1,0.02,10,569.52
45195.46,11.31,10.62,1.25,3.12,10,569.73
45195.5,10.96,10.78,1.24,2.94,10,569.37
45195.54,12.51,11.76,1.09,2.9,10,568.87
45195.58,12.9,11.67,1.14,3.02,9.74,568.4
45195.62,13.14,11.72,1.38,0.09,9.27,567.98
45195.67,12.51,11.68,1.52,0.15,9.92,567.72
45195.71,12.41,11.61,1.49,0.28,9.98,567.49
45195.75,10.59,10.37,1.41,0.47,10,567.46
45195.79,10.79,10.62,1.46,0.55,10,567.78
45195.83,10.9,10.63,1.41,0.41,10,568.26
45195.88,10.86,10.48,1.44,0.51,10,568.66
45195.92,10.68,10.24,1.28,0.56,10,569.17
45195.96,9.77,9.63,1.25,0.42,10,569.18
45196,9.82,9.56,1.2,0.39,10,569.45
45196.04,9.46,9.42,1.06,0.37,10,569.36
45196.08,9.45,9.34,1.06,0.12,10,569.18
45196.12,9.54,9.31,1.02,3.14,10,568.77
45196.17,9.23,9.22,0.99,0.09,10,568.53
45196.21,9.41,9.24,0.99,0.11,10,568.39
45196.25,9.06,9.06,1.21,0.54,10,569.28
45196.29,9.15,9.1,1.22,3.1,10,569.07
45196.33,9.15,9.15,1.24,0.06,10,569.48
45196.38,9.31,8.93,1.41,0.34,10,569.68
45196.42,10.63,9.48,1.47,0.43,10,570.1
45196.46,10.26,9.29,1.58,0.5,10,570.19
45196.5,9.6,9.21,1.6,0.51,10,570.18
45196.54,10.35,9.02,1.58,0.47,10,569.87
45196.58,10.21,8.87,1.67,0.45,10,569.56
45196.62,10.2,8.89,1.64,0.45,10,569.15
45196.67,10.1,8.67,1.6,0.44,10,569.19
45196.71,10.42,8.71,1.58,0.55,10,569.13
45196.75,9.48,8.54,1.42,0.61,10,569.53
45196.79,9.56,8.59,1.26,0.43,10,570.06
45196.83,9.93,8.74,0.97,0.75,10,570.36
45196.88,9.76,8.85,0.8,1.21,10,571.03
45196.92,9.84,9,0.54,1.24,10,571.1
45196.96,9.12,8.71,0.7,1.69,10,571.36
45197,9.2,8.7,0.7,1.71,10,571.34
45197.04,9.03,8.54,0.6,1.74,10,571.12
45197.08,8.9,8.48,0.67,1.81,10,570.86
45197.12,8.96,8.46,0.34,1.9,10,570.59
45197.17,8.12,7.91,0.5,1.9,10,570.46
45197.21,8.34,7.92,0.39,2.12,10,570.08
45197.25,8.36,7.82,0.21,2.34,10,570.41
45197.29,8.4,7.78,0.16,1.6,10,570.35
45197.33,8.6,7.42,0.09,0.51,10,570.58
45197.38,8.71,6.22,0.57,1.74,10,570.91
45197.42,11.16,6.81,0.71,1.85,10,571.1
45197.46,11.05,6.94,0.64,1.55,10,571.18
45197.5,11.45,7.25,0.61,1.22,10,571.06
45197.54,12.71,6.79,0.77,0.73,10,570.52
45197.58,12.83,6.92,0.91,0.55,10,569.89
45197.62,12.63,7.01,0.9,0.47,10,569.48
45197.67,12.72,7.29,0.86,0.62,10,569.23
45197.71,12.79,7.62,0.81,0.5,10,569
45197.75,11.47,7.7,0.83,0.44,10,569.28
45197.79,12.07,8.85,0.59,0.5,10,569.23
45197.83,12.17,8.66,0.53,0.24,9.1,569.71
45197.88,12.28,9.08,0.24,3.08,9.94,569.88
45197.92,12.47,9.55,0.18,0.97,9.88,570.11
45197.96,11.34,9.38,0.11,3.06,9.94,570.18
45198,11.04,9.8,0.24,1.56,9.4,570.02
45198.04,10.55,9.36,0.59,1.72,9.34,569.67
45198.08,10.32,9.56,0.84,1.32,9.76,569.41
45198.12,9.88,9.22,0.95,1.19,7.52,568.87
45198.17,9.27,9.08,1.14,1.41,7.46,568.8
45198.21,9.45,9.18,1.08,1.3,5.72,568.44
45198.25,9.74,9.58,1.11,1.16,9.12,568.72
45198.29,9.99,9.63,1.07,0.7,5.2,569.01
45198.33,10.37,9.91,0.92,0.82,9.3,568.88
45198.38,10.25,9.55,0.49,0.85,9.09,569.11
45198.42,14.43,10.43,0.26,1.52,9.11,569.35
45198.46,14.95,10.68,0.44,1.72,9.82,569.13
45198.5,15.25,10.85,0.44,2.14,10,568.71
45198.54,17.86,11.39,0.63,2.36,10,568.34
45198.58,17.31,11.27,0.83,2.62,10,567.71
45198.62,16.85,11.5,0.95,2.34,9.58,567.62
45198.67,16.14,11.66,1.11,2.39,9.25,567.16
45198.71,16.13,11.88,1.1,2.8,9.3,567.12
45198.75,14.38,11.25,1.1,3.1,9.04,566.87
45198.79,14.33,11.96,1.05,3.03,9.12,567.6
45198.83,14.25,12,1.28,3.07,10,567.99
45198.88,14.3,11.82,1.25,0.01,10,568.65
45198.92,14.17,12.17,1.12,0.05,9.88,569.26
45198.96,12.23,11.7,0.97,3.01,9.56,569.24
45199,12.31,11.59,1.05,2.76,9.66,569.49
45199.04,12.49,11.94,0.83,2.64,9.54,569.22
45199.08,12.43,11.74,0.81,2.52,9.16,568.93
45199.12,12.64,11.94,0.8,2.31,8.56,568.89
45199.17,11.8,11.57,0.84,2.04,8.36,568.39
45199.21,12.18,11.74,0.79,1.93,8.16,568.54
45199.25,12.07,11.78,0.79,2.11,7.76,568.61
45199.29,12.3,11.9,0.84,2,7.48,568.86
45199.33,12.44,11.87,0.98,2.04,7.56,568.85
45199.38,12.36,11.93,0.86,2,7.38,569.28
45199.42,16.26,12.43,0.79,1.71,7.66,569.08
45199.46,16.63,12.51,0.83,1.61,8.27,569.2
45199.5,17.04,12.45,0.65,1.89,9.05,568.46
45199.54,18.99,12.87,0.85,1.96,8.22,567.95
45199.58,19.45,12.95,1.05,2.03,8.91,567.31
45199.62,19.43,12.84,1.27,2.41,7.68,566.82
45199.67,18.54,12.98,1.44,2.43,7.88,566.43
45199.71,18.35,13.23,1.34,2.5,9.34,566.08
45199.75,16.32,12.63,1.09,2.86,7.92,566.05
45199.79,16.12,12.62,0.98,3.03,8.7,566.47
45199.83,16.2,12.89,1.03,2.79,8.56,566.89
45199.88,15.86,12.95,1.03,2.7,8.3,567.41
45199.92,15.99,13.11,1.2,2.48,8.04,567.63
45199.96,13.81,12.59,1.17,2.37,7.78,567.83
45200,13.89,12.64,1,2.05,7.9,567.67
45200.04,13.67,12.76,0.93,1.8,7.58,567.52
45200.08,13.34,12.53,0.93,1.61,7.42,567.36
45200.12,13.41,12.64,0.9,1.46,7.32,567.03
45200.17,13.36,12.94,0.96,1.42,7.44,566.88
45200.21,13.49,13.05,0.85,1.32,8.43,566.66
45200.25,13.06,12.78,0.73,1.46,8.53,566.8
45200.29,13.1,12.69,1.15,1.42,8.33,566.87
45200.33,12.75,12.49,1.3,1.25,8.51,567
45200.38,12.41,12.24,1.28,1.07,8.43,567.38
45200.42,17.08,13.59,1.09,0.93,6.2,567.33
45200.46,18.04,12.81,1.26,0.62,7.95,567.34
45200.5,18.29,12.48,0.9,0.91,9.14,567.13
45200.54,20.45,12.84,0.65,1.53,4.82,566.72
45200.58,20.84,12.84,0.65,1.93,5.56,566.34
45200.62,20.84,13.01,1.01,2,5.39,565.96
45200.67,20.45,12.75,1.01,2.34,4.72,565.89
45200.71,19.4,13.08,1.01,2.69,5.38,565.7
45200.75,17.31,12.73,1.32,0.01,8.19,565.8
45200.79,17.18,13.21,0.98,0.05,7.66,566.25
45200.83,16.95,13.18,1.07,2.98,7.74,566.61
45200.88,17.28,13.39,1.08,2.93,8.1,567.26
45200.92,16.93,13.59,0.95,2.68,8.38,567.6
45200.96,15.12,13.45,0.84,2.14,8.58,567.84
45201,15.17,13.88,0.76,1.75,7.74,567.73
45201.04,14.62,13.5,0.74,1.52,7.7,567.53
45201.08,14.69,13.42,0.72,1.36,7.32,567.33
45201.12,14.79,13.73,0.84,1.48,7.26,567.2
45201.17,14.15,13.39,0.8,1.31,7.28,567.03
45201.21,14.06,13.3,1.03,1.12,7.52,566.91
45201.25,14.09,13.57,0.61,1.45,7.6,567.01
45201.29,14.01,13.54,0.73,1.37,7.28,566.93
45201.33,14.44,13.73,0.96,1.16,7.06,567.49
45201.38,14.7,13.45,0.81,0.98,5.56,567.71
45201.42,19.55,14.33,0.88,0.8,6.98,567.81
45201.46,19.88,13.59,0.67,1.13,7.92,567.93
45201.5,20.04,13.15,0.82,1.38,7.9,567.67
45201.54,22.08,13.55,0.66,1.98,6.76,567.43
45201.58,21.31,13.79,0.87,2.27,6.41,566.93
45201.62,20.96,13.92,1.05,2.22,6.14,566.72
45201.67,21.16,14.08,1.07,2.19,5.1,566.42
45201.71,21.17,14.4,1.11,2.47,5.88,566.31
45201.75,18.93,13.85,0.82,0.39,8.52,566.66
45201.79,18.53,14.52,1.12,2.66,9.04,566.83
45201.83,18.47,14.71,0.85,2.5,8.48,567.16
45201.88,18.71,14.86,0.8,2.47,8.16,567.63
45201.92,18.51,14.94,0.75,2.05,8.3,568.05
45201.96,16.45,14.37,0.79,1.63,7.56,567.95
45202,16.2,14.26,0.77,1.29,7.56,567.86
45202.04,16.02,14.42,0.88,1.15,7.52,567.7
45202.08,15.83,14.46,1.06,1.22,7.38,567.44
45202.12,15.66,14.36,1.02,1.16,7.54,567.44
45202.17,15.05,14.12,1.19,1.1,8.26,567.48
45202.21,14.86,14.01,0.92,1.07,8.49,567.29
45202.25,14.77,14.11,0.91,1.21,7.72,567.12
45202.29,15.29,14.45,1.04,1.11,7.82,567.34
45202.33,15.5,14.19,0.83,1.46,8.93,568.08
45202.38,15.79,14.05,0.8,1.43,7.34,568.44
45202.42,19.62,14.85,0.3,1.82,7.69,568.97
45202.46,20.2,14.78,0.29,2.53,8.02,569.18
45202.5,19.98,14.87,0.47,3.14,8.1,569.43
45202.54,20.63,15.32,0.78,2.75,9.28,568.98
45202.58,20.74,16.22,0.94,2.86,9.76,568.88
45202.62,20.2,16.17,1.04,0.09,9.68,568.37
45202.67,18.75,15.76,1.45,2.98,9.94,568.41
45202.71,18.38,15.67,1.39,3.14,10,568.61
45202.75,16.02,15.13,2.25,0.57,9.96,568.04
45202.79,16.05,14.95,1.4,0.21,10,569.36
45202.83,16.04,14.62,1.45,0.2,10,569.78
45202.88,15.92,14.32,1.08,0.41,10,570.47
45202.92,15.33,13.79,1,0.43,10,570.74
45202.96,13.52,12.84,1.02,0.37,9.98,570.95
45203,13.34,12.48,0.91,0.16,9.98,570.82
45203.04,12.92,12.06,0.96,0.28,9.98,570.85
45203.08,12.68,12.12,0.99,0.31,10,570.62
45203.12,12.65,12.03,0.9,0.22,10,570.42
45203.17,12.25,11.9,0.97,0.07,10,570.31
45203.21,12.05,11.64,0.95,0.02,10,570.38
45203.25,12.42,12.22,1.08,0.22,10,570.04
45203.29,12.23,12.09,0.92,0.22,10,570.24
45203.33,12.36,12.18,0.91,0.16,10,570.78
45203.38,12.32,12.31,0.98,0.23,10,570.98
45203.42,13.56,12.66,1.12,0.27,10,571.49
45203.46,13.5,12.47,1.1,0.36,10,571.41
45203.5,13.37,12.93,1.15,0.4,9.92,571.1
45203.54,15.11,13.44,1.3,0.31,9.96,570.68
45203.58,14.65,13.45,1.37,0.23,10,570.12
45203.62,14.49,13.01,1.36,0.17,9.84,569.87
